node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
9577,Wall,A6484F27-A4AA-8D4F-14C8-184A067E0383,1.20,0.15,3.20,SW - 045,1,-80.47,-21.85,9.8,-80.32,-20.65,13.0,,,,,,,,,
9578,Wall,2725268D-168D-46DC-5F29-161E1376C3CB,1.80,0.14,3.20,SW - 064,1,-66.62,-21.5,9.8,-66.48,-19.7,13.0,5039BF46-2C2E-BE49-3874-318939FCE0E3,,,,,,,,
9579,Wall,5DE854C3-DE33-B90B-3258-61DFAA375CF0,1.30,0.15,3.20,SW - 045,1,-80.47,-5.15,9.8,-80.32,-3.85,13.0,,,,,,,,,
9580,Wall,B8A15B80-3866-157D-E5A8-3751A5B92F4E,1.60,0.15,3.20,SW - 026,1,-80.35,-21.97,9.8,-78.75,-21.82,13.0,2E166AE6-EB30-74CB-47EC-5CFCAC0D9545,,,,,,,,
9581,Wall,19E61122-5A30-6C58-6A86-3CEC2964E0DF,4.40,0.14,3.20,SW - 049,1,-67.4,-9.82,9.8,-63.0,-9.68,13.0,59944004-E6A2-E60E-894C-6C155FA82D93,,,,,,,,
9582,Wall,B5CDF1F6-AFC6-A171-0CF3-B614F9D133F3,8.55,0.24,3.20,SW - 023,1,-71.55,-13.02,9.8,-63.0,-12.78,13.0,,,,,,,,,
9583,Wall,19AF2116-697F-7AE5-C680-9B3196456D31,0.50,0.19,3.20,SW - 030,0,-76.42,-19.4,9.8,-76.23,-18.9,13.0,,,,,,,,,
9584,Wall,FFA1262F-8EF0-961B-AA21-D24FA3491656,3.85,0.14,3.20,SW - 060,1,-82.12,-25.8,9.8,-81.98,-21.95,13.0,,,,,,,,,
9585,Wall,C1F279E6-89D2-1A2E-6824-15D197D1A787,0.15,0.15,3.20,SW - 036,0,-78.68,-27.0,9.8,-78.53,-26.85,13.0,,,,,,,,,
9586,Wall,3F8A1C8A-571A-8BB8-60F6-93AF8EEB9817,1.85,0.14,3.20,SW - 043,0,-74.3,-6.57,9.8,-72.45,-6.43,13.0,,,,,,,,,
9587,Wall,46A84B19-F580-83FD-258C-F18525C9C70C,0.70,0.15,3.20,SW - 026,0,-80.73,-19.4,9.8,-80.58,-18.7,13.0,,,,,,,,,
9588,Wall,01D66FBB-52B9-202D-2A73-7817A306351F,0.70,0.15,3.20,SW - 026,0,-80.73,-7.1,9.8,-80.58,-6.4,13.0,,,,,,,,,
9589,Wall,2069C39A-FE65-2B3A-63BC-8BC3036DB89B,0.90,0.14,3.20,SW - 027,0,-80.12,-7.3,9.8,-79.98,-6.4,13.0,,,,,,,,,
9590,Wall,62112C8C-D6ED-05C8-747C-EA2234504D47,1.25,0.16,3.20,SW - 026,1,-80.48,-20.65,9.8,-80.32,-19.4,13.0,,,,,,,,,
9591,Wall,9E5FD8E9-C7C8-C144-887D-E5894F3EE6C1,2.20,0.14,3.20,SW - 043,1,-88.6,-21.16,9.8,-86.4,-21.02,13.0,,,,,,,,,
9592,Wall,A83DDC0E-D169-7EC3-8600-92DBB0EFBBEA,0.89,0.37,3.20,SW - 013,1,-88.75,-7.3,9.8,-88.38,-6.41,13.0,,,,,,,,,
9593,Wall,4AAD3645-47E1-5BEE-5C53-451BD0D24B07,1.50,0.24,3.20,SW - 050,1,-82.22,-18.7,9.8,-81.98,-17.2,13.0,F7094E55-E9F4-179E-EA0F-400D0D79CA7D,,,,,,,,
9594,Wall,EFC09E4F-9471-EDF4-320F-AB0C6863975A,1.25,0.24,3.20,SW - 027,1,-78.77,-26.85,9.8,-78.53,-25.6,13.0,,,,,,,,,
9595,Wall,60FFA8A7-9D51-D2BF-A11D-ADD1A4E33BEB,1.95,0.15,3.20,SW - 049,1,-80.7,-19.43,9.8,-78.75,-19.28,13.0,,,,,,,,,
9596,Wall,D4DDA0AC-B6D3-869D-288D-8779D24A224F,2.35,0.15,3.20,SW - 031,1,-78.75,-4.43,9.8,-76.4,-4.28,13.0,,,,,,,,,
9597,Wall,901F801F-50F0-1630-1346-E54E83E1481B,1.80,0.15,3.20,SW - 051,0,-69.23,-10.6,9.8,-69.08,-8.8,13.0,2C4DF9C5-809B-B273-8D88-86319BB2AB90,,,,,,,,
9598,Wall,3CC90F29-8C09-4C0E-1540-D8753DE2AC72,0.92,0.32,3.20,SW - 013,0,-88.7,-20.31,9.8,-88.38,-19.39,13.0,,,,,,,,,
9599,Wall,1BFD14CD-12A8-C018-1B57-E8FA4D6F7D42,3.05,0.25,3.20,SW - 026,1,-72.45,-18.73,9.8,-69.4,-18.48,13.0,,,,,,,,,
9600,Wall,8C4B0C63-A1B7-E29F-0E7E-0AD1FC8C2C0F,2.35,0.15,3.20,SW - 031,1,-78.75,-21.52,9.8,-76.4,-21.37,13.0,,,,,,,,,
9601,Wall,4EBCC997-ACCB-4B54-827D-CE3E6B54E031,0.60,0.15,3.20,SW - 047,0,-71.55,-12.32,9.8,-70.95,-12.17,13.0,,,,,,,,,
9602,Wall,BC20561F-B509-6030-139B-9BFB4370BA36,3.68,0.14,3.20,SW - 031,0,-63.12,-4.18,9.8,-62.98,-0.5,13.0,,,,,,,,,
9603,Wall,AD962C73-09F2-197A-ABC7-61E528628E28,4.15,0.14,3.20,SW - 052,1,-84.6,-21.97,9.8,-80.45,-21.83,13.0,1CE4BC47-5BDC-0003-BBFD-13A4B4E718A5,,,,,,,,
9604,Wall,F9DBFC4E-F1C2-A9F9-D70E-9212D4FA1035,1.20,0.15,3.20,SW - 036,1,-63.0,-18.82,9.8,-61.8,-18.67,13.0,,,,,,,,,
9605,Wall,786A0ACF-982F-F023-D211-D6F11318C2C4,4.40,0.14,3.20,SW - 066,1,-69.32,-25.8,9.8,-69.18,-21.4,13.0,FE479875-2682-CC97-567C-ADFD3BE1F624,,,,,,,,
9606,Wall,E8AF46DF-89CD-76E5-0D94-D6AB4E946EC7,0.60,0.15,3.20,SW - 049,0,-71.55,-14.72,9.8,-70.95,-14.57,13.0,,,,,,,,,
9607,Wall,AE861981-E019-4517-486B-4F8DF49EA946,0.61,0.15,3.20,SW - 048,0,-69.23,-15.18,9.8,-69.08,-14.57,13.0,,,,,,,,,
9608,Wall,63CD8325-C068-9481-2D41-5D6B6CEF1BC2,1.95,0.19,3.20,SW - 070,1,-85.12,-20.65,9.8,-84.93,-18.7,13.0,,,,,,,,,
9609,Wall,D6F4FB3E-8100-6CC9-2711-13EC0FEE32B9,0.60,0.20,3.20,SW - 023,0,-71.55,-10.62,9.8,-70.95,-10.42,13.0,,,,,,,,,
9610,Wall,C2243426-4ECD-F059-349F-C3BF0E2A2BAE,2.47,0.30,3.20,SW - 037,1,-84.6,-0.22,9.8,-82.13,0.08,13.0,,,,,,,,,
9611,Wall,7B58F2DD-C4F3-4A01-A4F3-1116C4E331EB,0.63,0.15,3.20,SW - 048,0,-69.23,-12.8,9.8,-69.08,-12.17,13.0,,,,,,,,,
9612,Wall,69797573-10AB-CD9B-EB5B-3C6681D19DA4,3.15,0.15,3.20,SW - 067,1,-72.45,-21.52,9.8,-69.3,-21.37,13.0,14D25C82-6292-1E72-309A-893DEE871BCD,,,,,,,,
9613,Wall,B4F291F4-DC41-C7EB-FA2F-C0B98C752BE1,2.10,0.24,3.20,SW - 025,1,-67.62,-19.1,9.8,-67.38,-17.0,13.0,,,,,,,,,
9614,Wall,45C2498C-C872-735F-28CC-C1DB7F6C420E,0.60,0.15,3.20,SW - 047,0,-71.55,-13.63,9.8,-70.95,-13.48,13.0,,,,,,,,,
9615,Wall,82C44787-7EB9-C76C-D6B3-8D73509F5743,1.80,0.24,3.20,SW - 024,1,-69.2,-17.22,9.8,-67.4,-16.98,13.0,C0C48DF5-577D-7050-81A0-B612B9F2437D,,,,,,,,
9616,Wall,2526A931-DB53-A4BE-D100-5A97710D921F,2.80,0.21,3.20,SW - 068,1,-71.03,-21.5,9.8,-70.82,-18.7,13.0,,,,,,,,,
9617,Wall,F10E9984-B636-E827-7E3C-2AC6ED6DFA41,0.60,0.15,3.20,SW - 048,0,-71.07,-15.2,9.8,-70.92,-14.6,13.0,,,,,,,,,
9618,Wall,A8812A01-AEE2-4F77-6DCA-2CA0BE36B3BA,1.20,0.15,3.20,SW - 036,0,-63.0,-7.13,9.8,-61.8,-6.98,13.0,,,,,,,,,
9619,Wall,015A13FD-1765-F829-C5AA-1D55E35C1A34,4.40,0.14,3.20,SW - 032,1,-76.02,-25.8,9.8,-75.88,-21.4,13.0,C6979A62-B31D-9759-916B-FF88242A5E6F,,,,,,,,
9620,Wall,C3DD0F67-B584-E7D7-4701-736734E73FE1,2.80,0.14,3.20,SW - 062,1,-69.3,-22.82,9.8,-66.5,-22.68,13.0,51E05F69-D6D1-D276-4E4E-E90F4FF6568D,,,,,,,,
9621,Wall,4C645441-9416-368F-A437-E7C0B3A7F339,0.89,0.37,3.20,SW - 013,1,-88.75,-19.39,9.8,-88.38,-18.5,13.0,,,,,,,,,
9622,Wall,88284E4F-0F80-4604-A510-5BF408642669,1.95,0.15,3.20,SW - 070,1,-82.92,-20.65,9.8,-82.77,-18.7,13.0,,,,,,,,,
9623,Wall,337960D8-4B87-7E5B-D034-7B0D4B9CDC54,1.80,0.24,3.20,SW - 026,1,-69.2,-7.32,9.8,-67.4,-7.08,13.0,0CA57B2F-AC51-724A-9A7C-1F3DE8040079,,,,,,,,
9624,Wall,459F9154-266D-ED0F-7D5E-151489F0C34B,3.25,0.25,3.20,SW - 026,1,-72.45,-7.32,9.8,-69.2,-7.07,13.0,,,,,,,,,
9625,Wall,912FB04E-4CCA-67AB-7C5C-5D67C21FD637,3.25,0.14,3.20,SW - 063,1,-66.62,-25.95,9.8,-66.48,-22.7,13.0,,,,,,,,,
9626,Wall,14D52068-D391-A618-FA59-BCC261A201CB,1.05,0.12,1.60,SW - 088,1,-62.85,-16.59,9.35,-61.8,-16.47,10.95,,,,,,,,,
9627,Wall,87E55456-1EFF-3853-6AC3-EC0E30C059FB,0.60,0.20,3.20,SW - 023,0,-71.55,-15.38,9.8,-70.95,-15.18,13.0,,,,,,,,,
9628,Wall,6D15B715-F033-7CAE-0E16-A944EF73906E,0.63,0.15,3.20,SW - 048,1,-69.23,-13.63,9.8,-69.08,-13.0,13.0,,,,,,,,,
9629,Wall,75F89E41-D385-EB29-F1C9-AF549B689DA4,1.20,0.14,3.20,SW - 065,1,-67.6,-19.72,9.8,-66.4,-19.58,13.0,,,,,,,,,
9630,Wall,28073DB6-B8D7-8F15-568F-393A929EC9CA,2.12,0.12,1.60,SW - 088,0,-61.84,-18.67,9.35,-61.72,-16.55,10.95,,,,,,,,,
9631,Wall,3FB3116A-309E-AECB-2B09-1A49D2FD8ECD,2.45,0.12,1.60,SW - 088,0,-84.58,1.16,9.35,-82.13,1.28,10.95,,,,,,,,,
9632,Wall,746210F2-FAB3-8CBC-D6C2-11642B67D7F5,1.30,0.24,3.20,SW - 026,1,-75.6,-7.32,9.8,-74.3,-7.08,13.0,87628F8F-B13D-B19D-6012-F95308351ED7,,,,,,,,
9633,Wall,1DC15A1D-2757-2FFF-7111-4D608472FB3A,1.25,0.12,1.60,SW - 088,0,-61.84,-21.47,9.35,-61.72,-20.22,10.95,,,,,,,,,
9634,Wall,5E87D709-10E7-828F-6650-73DDF3419E39,0.60,0.15,3.20,SW - 047,1,-71.07,-13.6,9.8,-70.92,-13.0,13.0,,,,,,,,,
9635,Wall,16B0F559-6191-B082-B84D-2F2AD565ECD0,0.90,0.14,3.20,SW - 027,0,-80.12,-19.4,9.8,-79.98,-18.5,13.0,,,,,,,,,
9636,Wall,ABE6C409-C7AB-B613-A8B5-58FC606A46EE,2.47,0.30,3.20,SW - 037,1,-84.6,-25.88,9.8,-82.13,-25.58,13.0,,,,,,,,,
9637,Wall,982D5607-78E6-0CC2-FA3C-BAB8A3BA0B40,0.60,0.15,3.20,SW - 048,0,-71.07,-11.2,9.8,-70.92,-10.6,13.0,,,,,,,,,
9638,Wall,2E7D2B99-F47D-1674-AB6D-4358818CB509,0.62,0.14,3.20,SW - 042,0,-86.42,-21.04,9.8,-86.28,-20.42,13.0,,,,,,,,,
9639,Wall,D0EFCA1A-5337-235B-9831-95CD5D71BF62,1.25,0.12,1.60,SW - 088,0,-61.84,-5.58,9.35,-61.72,-4.33,10.95,,,,,,,,,
9640,Wall,DCDF331A-291D-D78E-0176-D637D91F0D68,0.80,0.24,3.20,SW - 027,0,-78.77,-19.3,9.8,-78.53,-18.5,13.0,,,,,,,,,
9641,Wall,C053CDB2-8AFC-D888-C166-996EE9DB03F9,0.45,0.25,3.20,SW - 027,1,-78.78,-21.85,9.8,-78.53,-21.4,13.0,,,,,,,,,
9642,Wall,CAF7F67F-16CA-9B6D-4159-861AABE8297A,2.66,0.12,1.60,SW - 088,0,-78.53,1.16,9.35,-75.87,1.28,10.95,,,,,,,,,
9643,Wall,75A830BD-6FFC-7D41-44BA-26C144DA1E14,2.35,0.25,3.20,SW - 024,0,-71.55,-17.22,9.8,-69.2,-16.97,13.0,,,,,,,,,
9644,Wall,2D44FA90-CDBD-739E-9534-A5FAB3066B01,2.10,0.26,3.20,SW - 027,1,-78.78,-21.4,9.8,-78.52,-19.3,13.0,,,,,,,,,
9645,Wall,71CD77C0-0966-5181-B9F3-38315B63BC0B,4.05,0.37,3.20,SW - 019,1,-88.6,-7.45,9.8,-84.55,-7.08,13.0,,,,,,,,,
9646,Wall,8C0DA520-BC57-5195-8583-95B70C0C2A2B,1.27,0.14,3.20,SW - 043,1,-74.42,-19.97,9.8,-74.28,-18.7,13.0,,,,,,,,,
9647,Wall,3D187FE3-B8C2-78DD-4EB5-5A39BFA0E6DA,4.40,0.24,3.20,SW - 027,1,-67.4,-6.92,9.8,-63.0,-6.68,13.0,,,,,,,,,
9648,Wall,1400C0BF-C508-9BA6-4A6B-7544B057AF03,0.62,0.14,3.20,SW - 070,1,-84.95,-20.77,9.8,-84.33,-20.63,13.0,,,,,,,,,
9649,Wall,73C2557E-EFE1-2086-78CC-EB0A22084733,2.80,0.25,3.20,SW - 026,1,-72.67,-21.5,9.8,-72.42,-18.7,13.0,,,,,,,,,
9650,Wall,2A1CE0D1-5AAF-E85A-CC56-B9503CE0D67F,1.85,0.14,3.20,SW - 043,0,-74.3,-19.37,9.8,-72.45,-19.23,13.0,,,,,,,,,
9651,Wall,B05A298D-A4C1-621A-5C52-9FB6DAB235DA,1.20,0.15,3.20,SW - 036,1,-82.13,-0.0,9.8,-81.98,1.2,13.0,,,,,,,,,
9652,Wall,CAD2044E-B3AB-C2D6-3915-09DF80E2C606,1.20,0.15,3.20,SW - 036,1,-69.62,-0.0,9.8,-69.47,1.2,13.0,,,,,,,,,
9653,Wall,9DFA2B39-BA93-21F2-3641-CC5331AD1CF7,1.20,0.15,3.20,SW - 036,1,-75.87,-0.0,9.8,-75.72,1.2,13.0,,,,,,,,,
9654,Wall,7DA1B537-EDC0-31DF-0BF1-1797422F50BA,1.25,0.05,3.20,SW - 024,0,-80.0,-6.95,9.8,-78.75,-6.9,13.0,,,,,,,,,
9655,Wall,011894E4-150D-03E2-CAC3-5FFB3833F447,2.00,0.20,3.20,SW - 030,1,-76.43,-21.4,9.8,-76.23,-19.4,13.0,87DA13A3-797C-EB30-60FB-3447EEE7924A,,,,,,,,
9656,Wall,8124C531-1813-C24F-B509-9DF221AB4623,4.40,0.14,3.20,SW - 049,1,-67.4,-16.12,9.8,-63.0,-15.98,13.0,1E916F37-8D52-1181-AFBB-771629C8ACF2,,,,,,,,
9657,Wall,DF996779-7FB9-0000-2A7C-B43CEED85B1C,2.10,0.24,3.20,SW - 025,1,-67.62,-8.8,9.8,-67.38,-6.7,13.0,,,,,,,,,
9658,Wall,806803B3-FA94-2804-4DE0-885D3930D97E,2.45,0.12,1.60,SW - 088,0,-84.58,-27.08,9.35,-82.13,-26.96,10.95,,,,,,,,,
9659,Wall,37D32475-DB4C-5961-69FB-17CFAFBF0928,2.00,0.24,3.20,SW - 026,1,-69.4,-18.72,9.8,-67.4,-18.48,13.0,6876F9BD-1804-B267-7FB7-930336F28605,,,,,,,,
9660,Wall,7D0B85CA-B88C-1FF0-932A-5B03E25AB8D8,1.19,0.37,3.20,SW - 013,1,-88.75,-5.49,9.8,-88.38,-4.3,13.0,,,,,,,,,
9661,Wall,EBF2B92F-453A-87B4-6BBA-41E60E5AA5F8,0.61,0.15,3.20,SW - 048,0,-69.23,-11.23,9.8,-69.08,-10.62,13.0,,,,,,,,,
9662,Wall,5EDBFC70-3123-F7F0-411A-C6ED4CF7C016,2.90,0.15,3.20,SW - 066,1,-69.33,-21.4,9.8,-69.18,-18.5,13.0,25ABB127-5E1E-D5E9-8D51-ABAD2B09E012,,,,,,,,
9663,Wall,6E6C310B-4B60-0648-27FF-60F01A4F08E4,2.35,0.15,3.20,SW - 022,1,-78.75,-19.43,9.8,-76.4,-19.28,13.0,,,,,,,,,
9664,Wall,0C0C9E25-B3FB-6142-5E53-81610AFAF7F8,1.80,0.24,3.20,SW - 024,1,-69.2,-8.82,9.8,-67.4,-8.58,13.0,49C89856-9571-04C9-B82B-3D703A043195,,,,,,,,
9665,Wall,BD558EEC-CAAD-4AEE-468C-2E94DB1F30D9,0.15,0.15,3.20,SW - 036,1,-72.62,1.05,9.8,-72.47,1.2,13.0,,,,,,,,,
9666,Wall,01DF67CF-BF2E-4D9A-AD14-6C57D50738C3,5.35,0.24,3.20,SW - 026,1,-72.67,-26.85,9.8,-72.43,-21.5,13.0,,,,,,,,,
9667,Wall,2BCB78B7-D7B7-250D-ECEF-91CD3E30470E,2.10,0.25,3.20,SW - 050,1,-82.8,-18.73,9.8,-80.7,-18.48,13.0,,,,,,,,,
9668,Wall,7240E018-DB32-476D-CBDF-F29DFA587E6F,3.02,0.30,3.20,SW - 037,1,-78.75,-25.88,9.8,-75.73,-25.58,13.0,,,,,,,,,
9669,Wall,2F3F740D-4F82-182B-B7D1-54D98B03A541,1.75,0.21,3.20,SW - 023,1,-70.95,-10.63,9.8,-69.2,-10.42,13.0,,,,,,,,,
9670,Wall,CB3B209E-3121-5E7D-F853-836F6A630262,1.19,0.37,3.20,SW - 013,1,-88.75,-21.5,9.8,-88.38,-20.31,13.0,,,,,,,,,
9671,Wall,03A57104-0CC8-56D1-84F1-BBB9D6902BCB,1.85,0.05,3.20,SW - 024,0,-74.3,-6.95,9.8,-72.45,-6.9,13.0,,,,,,,,,
9672,Wall,59EF8285-DA4C-E0DB-A47C-24DAAF1A4E9B,0.90,0.19,3.20,SW - 050,1,-67.57,-17.0,9.8,-67.38,-16.1,13.0,,,,,,,,,
9673,Wall,FC9DF380-8A3C-F1A7-E2B6-EC743F88E1BD,2.35,0.25,3.20,SW - 024,0,-71.55,-8.83,9.8,-69.2,-8.58,13.0,,,,,,,,,
9674,Wall,73B4CB1B-79A8-AE27-793F-1CDDE68AF251,1.75,0.21,3.20,SW - 023,1,-70.95,-15.38,9.8,-69.2,-15.17,13.0,,,,,,,,,
9675,Wall,F835FE70-E5E0-CB0C-0A6C-5628830C52CA,0.60,0.15,3.20,SW - 049,0,-71.55,-11.23,9.8,-70.95,-11.08,13.0,,,,,,,,,
9676,Wall,D8D20C58-6D9C-9E6E-5877-22362CD2BE05,1.95,0.14,3.20,SW - 042,0,-74.4,-21.78,9.8,-72.45,-21.64,13.0,,,,,,,,,
9677,Wall,6F86B5FB-5CA9-4325-5E2C-9CF67F19143A,0.60,0.15,3.20,SW - 047,0,-71.07,-12.8,9.8,-70.92,-12.2,13.0,,,,,,,,,
9678,Wall,F60AE15B-9481-BB25-BEA0-8C6D4BB8C431,1.80,0.15,3.20,SW - 051,1,-69.23,-17.0,9.8,-69.08,-15.2,13.0,5D7BAF2A-DE09-21D6-B492-EED0573B9979,,,,,,,,
9679,Wall,D2878655-B912-FD7B-D1E4-99B8EE6B63EA,2.88,0.30,3.20,SW - 037,1,-78.75,-0.22,9.8,-75.87,0.08,13.0,,,,,,,,,
9680,Wall,BEFAF5C1-F04A-A124-2842-0DE498AC4491,4.40,0.24,3.20,SW - 027,1,-67.4,-19.12,9.8,-63.0,-18.88,13.0,,,,,,,,,
9681,Wall,FD013B00-069B-0E93-CA05-F37CDCDE745D,1.22,0.19,3.20,SW - 066,1,-67.62,-20.32,9.8,-67.43,-19.1,13.0,,,,,,,,,
9682,Wall,E96C5E31-019A-965F-23E2-C3DFD8D50C3E,3.28,0.14,3.20,SW - 064,1,-66.5,-21.62,9.8,-63.22,-21.48,13.0,,,,,,,,,
9683,Wall,59A3D17D-6965-2A3C-594D-5F4342A2D500,2.45,0.15,3.20,SW - 026,1,-82.8,-5.18,9.8,-80.35,-5.03,13.0,D4C52E9B-5CFC-8E53-F8AF-13E53FF96C1D,,,,,,,,
9684,Wall,EC04B7A7-E22E-4ED7-AB8C-7B9E04F0F7A2,1.50,0.24,3.20,SW - 050,1,-82.22,-8.6,9.8,-81.98,-7.1,13.0,342DCB1E-644F-571D-2725-A9C093CA4286,,,,,,,,
9685,Wall,FD921478-9145-63E1-694D-F78934EC1A46,4.40,0.14,3.20,SW - 066,1,-69.32,-4.4,9.8,-69.18,-0.0,13.0,A6F23999-A2D7-5518-8E22-AF49E69A10D5,,,,,,,,
9686,Wall,57CD922E-4875-9E23-5CB9-37E3D4CC1AF7,3.15,0.15,3.20,SW - 067,1,-72.45,-4.43,9.8,-69.3,-4.28,13.0,A1BE9DDF-6061-5E3F-3737-98AEC5724B3D,,,,,,,,
9687,Wall,DCE6CCA3-5F7A-1BAC-E0ED-99E9553E15CB,2.80,0.21,3.20,SW - 068,1,-71.03,-7.1,9.8,-70.82,-4.3,13.0,,,,,,,,,
9688,Wall,F5F4FF92-C96D-0DAC-BB55-62FCB236FF51,4.40,0.14,3.20,SW - 032,1,-76.02,-4.4,9.8,-75.88,-0.0,13.0,58B5F2E0-FC07-9307-5793-A74D3EB5717E,,,,,,,,
9689,Wall,52E3361D-7FC8-9765-A7E7-6FB2F846C40F,2.80,0.14,3.20,SW - 062,1,-69.3,-3.12,9.8,-66.5,-2.98,13.0,97E40AF9-3E09-6B68-DCCC-90036CD4D4EA,,,,,,,,
9690,Wall,7078DC38-56DE-B6F9-DCB0-9228633BF257,0.60,0.14,3.20,SW - 064,0,-66.52,-6.7,9.8,-66.38,-6.1,13.0,,,,,,,,,
9691,Wall,B7011259-5D14-4A76-9F6B-577F83CCA5A8,3.28,0.14,3.20,SW - 064,1,-66.5,-4.32,9.8,-63.22,-4.18,13.0,,,,,,,,,
9692,Wall,83880B93-7820-64AF-31D8-952185549803,3.25,0.14,3.20,SW - 063,1,-66.62,-3.1,9.8,-66.48,0.15,13.0,,,,,,,,,
9693,Wall,F84197FD-D08E-FB4F-5A6D-09F683F090D4,1.20,0.14,3.20,SW - 065,1,-67.6,-6.22,9.8,-66.4,-6.08,13.0,,,,,,,,,
9694,Wall,5A0917E5-BA6F-0694-367F-F8E17E34C1AB,1.20,0.15,3.20,SW - 036,1,-75.73,-27.0,9.8,-75.58,-25.8,13.0,,,,,,,,,
9695,Wall,683997A1-51A5-270D-E021-2A787A3E2A56,2.80,0.12,1.60,SW - 088,0,-78.53,-27.08,9.35,-75.73,-26.96,10.95,,,,,,,,,
9696,Wall,9FD619DC-97AF-E6B5-91AB-8CED89A75CFD,2.30,0.07,3.20,SW - 013,1,-78.5,-17.22,9.8,-76.2,-17.15,13.0,,,,,,,,,
9697,Wall,2F06794F-D39E-956C-8FE0-DB1DFF54B2F2,0.62,0.14,3.20,SW - 042,1,-86.42,-5.38,9.8,-86.28,-4.76,13.0,,,,,,,,,
9698,Wall,A3F9B0B6-2740-556C-5A6A-BA877DCDD78D,0.90,0.24,3.20,SW - 027,0,-78.77,-7.3,9.8,-78.53,-6.4,13.0,,,,,,,,,
9699,Wall,D32B15AC-0383-C3BE-101F-281E8B873D88,0.45,0.25,3.20,SW - 027,0,-78.78,-4.4,9.8,-78.53,-3.95,13.0,,,,,,,,,
9700,Wall,31BCFA3E-768C-F9C3-FC76-C170813934B2,2.00,0.26,3.20,SW - 027,1,-78.78,-6.4,9.8,-78.52,-4.4,13.0,,,,,,,,,
9701,Wall,D67E5B2E-776A-9D4B-33C3-B212762FAE2A,1.27,0.14,3.20,SW - 043,1,-74.42,-7.1,9.8,-74.28,-5.83,13.0,,,,,,,,,
9702,Wall,979D9591-C9B3-1A86-53DF-306F42B8957B,2.80,0.25,3.20,SW - 026,1,-72.67,-7.1,9.8,-72.42,-4.3,13.0,,,,,,,,,
9703,Wall,0D9F9C11-200E-4751-E51E-72C71BEDC995,2.00,0.20,3.20,SW - 030,1,-76.43,-6.4,9.8,-76.23,-4.4,13.0,063AE387-6603-0AEE-65B2-5C663F37DCF2,,,,,,,,
9704,Wall,840299EA-4EE7-C99D-62B5-C739FB0D1309,2.50,0.15,3.20,SW - 066,1,-69.33,-6.9,9.8,-69.18,-4.4,13.0,23344F95-A723-55F6-EE6E-5AEF6C7C0590,,,,,,,,
9705,Wall,89263311-D015-1A7F-ADCE-94C75B8C783F,2.35,0.15,3.20,SW - 022,1,-78.75,-6.52,9.8,-76.4,-6.37,13.0,,,,,,,,,
9706,Wall,F5418F15-2AD8-2CA9-5FE6-CC6DC9AB3111,1.25,0.24,3.20,SW - 027,1,-78.77,-0.2,9.8,-78.53,1.05,13.0,,,,,,,,,
9707,Wall,642DCF07-6E31-AEF6-5CC1-C21A9BD3D773,1.20,0.15,3.20,SW - 036,1,-84.72,-0.0,9.8,-84.57,1.2,13.0,,,,,,,,,
9708,Wall,DAC0D301-D6AE-C16F-3CD1-2794F04F08B6,5.35,0.24,3.20,SW - 026,1,-72.67,-4.3,9.8,-72.43,1.05,13.0,,,,,,,,,
9709,Wall,6566C932-CA16-7C08-8F93-289022246661,1.80,0.14,3.20,SW - 064,1,-66.62,-6.1,9.8,-66.48,-4.3,13.0,FC782680-CF97-5386-D856-05CB896E2ADB,,,,,,,,
9710,Wall,68C56C0E-BA7A-1968-20C9-79F333457D38,1.20,0.15,3.20,SW - 036,1,-84.73,-27.0,9.8,-84.58,-25.8,13.0,,,,,,,,,
9711,Wall,55700C44-26DB-40EC-D719-6EA6E68971DB,1.91,0.14,3.20,SW - 013,0,-76.67,-17.02,9.8,-75.3,-15.65,13.0,,,,,,,,,
9712,Wall,C0C19BD6-FDFB-C6A9-5B14-C2DDB9965AC0,3.40,0.14,3.20,SW - 031,0,-88.0,-0.62,9.8,-84.6,-0.48,13.0,,,,,,,,,
9713,Wall,B9872D82-3204-7A35-B18B-10C456E952DD,1.95,0.14,3.20,SW - 042,0,-74.4,-4.16,9.8,-72.45,-4.02,13.0,,,,,,,,,
9714,Wall,466D7E5D-8B47-2BC2-7FF2-905501B1B05C,0.05,0.14,3.20,SW - 013,1,-76.67,-15.65,9.8,-76.53,-15.6,13.0,,,,,,,,,
9715,Wall,56CEFA71-1170-7887-57FD-0E472A5944CF,1.85,0.14,3.20,SW - 013,1,-78.5,-15.62,9.8,-76.65,-15.48,13.0,,,,,,,,,
9716,Wall,11D7ED91-7D20-6AE2-928D-3131069D23C4,0.72,0.14,3.20,SW - 042,1,-74.42,-4.76,9.8,-74.28,-4.04,13.0,,,,,,,,,
9717,Wall,A94CCE6E-2092-6FA5-CAC0-9933FB67F55D,0.40,0.14,3.20,SW - 031,0,-76.4,-4.42,9.8,-76.0,-4.28,13.0,,,,,,,,,
9718,Wall,02671BC0-90B8-6F20-F6AA-811850FC53A7,0.62,0.14,3.20,SW - 070,1,-84.95,-5.17,9.8,-84.33,-5.03,13.0,,,,,,,,,
