node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
802,Wall,37E55AFC-4E66-436A-85C9-4547E8B71F4C,2.44,0.03,3.26,WAL-I-027,0,41.72,6.84,1.78,44.16,6.87,5.04,5DC21CCC-0E81-4792-9702-B7ADE839DD56,,,,,,,,
803,Wall,B6E804D4-216B-4E66-A0F6-FB0A4B0563F8,2.01,0.41,4.56,WAL-E-007,1,39.64,2.41,1.66,41.65,2.82,6.23,,,,,,,,,
804,Wall,243714AD-C40E-4D8E-B80B-ADB528F21BBA,3.60,0.41,3.39,WAL-E-023,1,44.16,6.84,1.66,47.76,7.25,5.05,D7384447-DCD4-4CAD-8082-B1CE01B9F3EE,,,,,,,,
805,Wall,6FE11E1F-3B73-48BE-BE58-324209467986,3.18,0.41,3.45,WAL-E-009,1,44.16,6.84,1.66,44.57,10.02,5.12,,,,,,,,,
806,Wall,2428E078-6349-4EAF-9782-298B88FD09E0,2.51,0.41,3.94,WAL-E-014,1,41.65,10.02,1.66,44.16,10.43,5.61,,,,,,,,,
807,Wall,B1ABD3AC-4A0F-4195-A655-1B155EECA7D5,0.25,0.12,2.21,COL-E-025,0,26.17,1.17,0.95,26.42,1.29,3.16,,,,,,,,,
808,Wall,7B9F305F-752A-4A8D-925F-6E1B7B60D463,0.30,0.15,0.75,FTG-033,0,26.18,1.17,0.2,26.48,1.32,0.95,,,,,,,,,
809,Wall,D2BC6E89-44EA-4C17-8BCE-B54900FBD96F,3.07,0.15,0.25,FTG-034,0,39.58,0.27,-1.3,42.65,0.42,-1.05,,,,,,,,,
810,Wall,81E1CB99-7024-4A6A-96F7-75864A377068,0.90,0.15,0.25,FTG-035,0,39.51,0.34,-1.3,39.66,1.24,-1.05,,,,,,,,,
811,Wall,E663BEEF-CFD1-463B-9DA1-AC4972928923,4.68,0.15,0.22,FTG-036,0,27.08,1.17,0.2,31.76,1.32,0.42,,,,,,,,,
812,Wall,F1FBE9CA-1345-4A01-B4C0-4292DC1F63F4,0.30,0.15,0.40,FTG-037,0,26.78,1.17,0.2,27.08,1.32,0.6,,,,,,,,,
813,Wall,B593B602-5E00-4187-828E-92BACD406AD9,0.30,0.15,0.57,FTG-038,0,26.48,1.17,0.2,26.78,1.32,0.77,,,,,,,,,
814,Wall,B4C3B176-1B16-46F8-B097-8F580B846045,0.30,0.15,0.52,FTG-039,0,31.76,1.17,-0.25,32.06,1.32,0.27,,,,,,,,,
815,Wall,A77F9046-93D0-4B7A-8036-59F5D4A628EC,0.30,0.15,0.37,FTG-040,0,32.06,1.17,-0.25,32.36,1.32,0.12,,,,,,,,,
816,Wall,1ED430E9-68F6-4999-B1CA-F0765BB816A0,5.49,0.15,0.22,FTG-041,0,32.36,1.17,-0.25,37.85,1.32,-0.03,,,,,,,,,
817,Wall,2EB1D7FF-4227-4C9B-8FB0-C44CAB0B19D2,0.30,0.15,1.10,FTG-042,0,37.85,1.17,-1.3,38.15,1.32,-0.2,,,,,,,,,
818,Wall,FE1A1DAF-A186-4E02-9E52-DBD243243D6F,0.30,0.15,0.93,FTG-043,0,38.15,1.17,-1.3,38.45,1.32,-0.37,,,,,,,,,
819,Wall,73B91D12-78B7-459F-ABD8-8021CF84E4E0,0.30,0.15,0.76,FTG-044,0,38.45,1.17,-1.3,38.75,1.32,-0.54,,,,,,,,,
820,Wall,8E6D2959-85BC-453D-A425-E00DC26B8F0F,0.30,0.15,0.59,FTG-045,0,38.75,1.17,-1.3,39.05,1.32,-0.71,,,,,,,,,
821,Wall,D2E4AEF0-42BA-476F-A96B-EEE64A363D51,0.30,0.15,0.42,FTG-046,0,39.05,1.17,-1.3,39.35,1.32,-0.88,,,,,,,,,
822,Wall,AC5D3D11-8D65-4697-92E7-E0A6E07F9097,0.24,0.15,0.25,FTG-047,0,39.35,1.17,-1.3,39.58,1.32,-1.05,,,,,,,,,
823,Wall,C0D3EEC5-186A-4E66-9C9B-0B8C42413BFE,1.90,0.32,0.50,FND-031,1,37.85,1.08,-1.8,39.74,1.4,-1.3,,,,,,,,,
824,Wall,5CE4487A-4E3B-412C-8220-7DA966268E8A,0.50,0.32,1.55,FND-032,0,37.35,1.08,-1.8,37.85,1.4,-0.25,,,,,,,,,
825,Wall,53474B41-D7F7-440B-B7C6-9AFBD2A00179,5.59,0.32,0.50,FND-033,0,31.76,1.08,-0.75,37.35,1.4,-0.25,,,,,,,,,
826,Wall,1C37E2B2-F2A9-4D24-BB00-205926095D06,0.80,0.32,0.95,FND-034,0,30.96,1.08,-0.75,31.76,1.4,0.2,,,,,,,,,
827,Wall,F648733D-1B8A-4C3F-8066-502E33ED9AEC,1.69,0.10,2.53,WAL-I-015,0,37.95,7.44,-1.07,39.64,7.54,1.46,,,,,,,,,
828,Wall,53FF7555-3794-48F1-BD8B-61045EA0B765,0.27,0.41,4.27,WAL-E-015,0,35.06,10.02,0.21,35.33,10.43,4.48,,,,,,,,,
829,Wall,EF53D6A5-8017-4FDF-AB36-58FEB4069CB9,1.28,0.20,0.10,RBM-026,0,39.07,8.24,1.67,39.27,9.52,1.76,,,,,,,,,
830,Wall,6FFD0635-D053-4C60-8002-6C6990E0417E,0.47,0.20,0.10,RBM-025,0,39.07,9.32,1.67,39.54,9.52,1.76,,,,,,,,,
831,Wall,16A87BB3-C71D-4C83-8D17-0563E4D9F378,0.80,0.20,0.10,RBM-027,0,38.82,7.44,1.67,39.02,8.24,1.76,,,,,,,,,
832,Wall,4B99497E-99AC-4BA1-9860-BC436221FE41,0.50,0.20,0.10,RBM-024,0,39.54,9.52,1.67,39.74,10.02,1.76,,,,,,,,,
833,Wall,85E3D3B1-9B2B-4C12-9C29-FBAAA6380BFF,0.66,0.20,0.10,RBM-023,0,38.82,7.44,1.67,39.49,7.64,1.76,,,,,,,,,
834,Wall,A7484DF9-FE9D-4968-A279-32C67A6A99A2,4.62,0.20,0.10,RBM-022,0,39.49,2.82,1.67,39.69,7.44,1.76,,,,,,,,,
835,Wall,1D691C8E-AEAE-4A27-990D-99461F538451,6.11,0.41,4.56,WAL-E-021,1,41.65,2.41,1.66,47.76,2.82,6.23,,,,,,,,,
836,Wall,0197C821-2FD8-482E-A0FF-F888C6190A4C,1.00,0.55,1.00,FTG-003,1,31.81,7.71,-0.55,32.36,8.71,0.45,,,,,,,,,
837,Wall,E2F9CAA6-828A-4C13-BD4A-54E20435D5F2,1.31,0.55,1.27,FTG-003,0,31.81,8.71,-0.55,32.36,10.02,0.72,,,,,,,,,
838,Wall,5106594E-3A20-45D4-B60F-70634C59C7E8,3.60,0.55,0.90,FTG-053,1,44.16,6.84,-2.4,47.76,7.29,-1.5,,,,,,,,,
839,Wall,BB58A3A6-E0AB-4E7E-A513-5ABA02EE00BF,2.78,0.55,1.26,FTG-054,1,44.16,7.24,-2.05,44.71,10.02,-0.79,,,,,,,,,
840,Wall,7F4928DA-0A11-47D6-920D-4B9F25B47956,0.24,0.20,0.10,RBM-028,0,38.82,8.24,1.67,39.07,8.44,1.76,,,,,,,,,
841,Wall,B13D63CC-86B1-4F33-B18E-FAF139D3667D,0.90,0.10,4.01,WAL-I-034,0,32.56,3.72,-0.01,33.46,3.82,3.99,,,,,,,,,
842,Wall,09AD789C-0BCB-416F-9CCA-7A0D3D1F59B1,2.05,0.10,3.64,WAL-I-040,0,39.07,8.44,1.67,41.12,8.54,5.3,2CB92AB5-FFE7-4326-B35D-012298239E97,,,,,,,,
843,Wall,BC1E7D39-C7F9-4371-AEF8-6046B3144D27,2.17,0.41,3.41,WAL-E-018,1,45.59,2.41,-1.75,47.76,2.82,1.66,,,,,,,,,
844,Wall,C1FA9EC6-0392-4CA0-ABB4-3F0663F27596,3.61,0.55,1.41,FTG-052,1,32.65,2.27,-0.9,36.27,2.82,0.51,,,,,,,,,
845,Wall,646CC07A-A891-40F9-8B86-42D8AAA172C3,4.02,0.41,4.56,WAL-E-022,1,47.76,2.82,1.66,48.17,6.84,6.23,,,,,,,,,
846,Wall,8C1721D1-A890-430E-B91B-F7EE7FB1E8D8,2.66,0.55,1.93,FTG-051,1,42.93,2.27,-2.4,45.59,2.82,-0.47,,,,,,,,,
847,Wall,466979F5-3234-46D3-AD56-1D529C495FBA,1.02,0.10,3.54,WAL-I-040,0,38.05,8.44,1.77,39.07,8.54,5.3,,,,,,,,,
848,Wall,67B642A6-5C44-4405-8F5E-7D5035A0C818,3.24,0.41,3.94,WAL-E-024,0,36.3,10.02,1.66,39.54,10.43,5.61,,,,,,,,,
849,Wall,F5323CBD-7615-D942-9E42-7D5BEA6A0558,4.52,0.00,0.40,WAL-E-014,0,39.64,10.02,-0.15,44.16,10.02,0.25,,,,,,,,,
850,Wall,0F9EDFD6-3304-8745-AB82-76EA73BC3E0E,0.90,0.05,4.01,WAL-I-007,0,35.39,2.82,-0.01,35.44,3.72,3.99,,,,,,,,,
851,Wall,174212BA-A958-094D-A675-7A219FAC9FA9,1.08,0.05,1.46,WAL-I-007,0,39.54,9.82,1.78,40.62,9.87,3.24,,,,,,,,,
852,Wall,7079A851-E639-364B-883D-C3D6028AD376,1.10,0.05,4.01,WAL-I-007,0,40.62,9.82,1.78,41.72,9.87,5.79,,,,,,,,,
853,Wall,BC549D62-E6B5-5E4B-9632-C3CE6F7BA323,1.60,0.10,3.26,WAL-I-028,0,41.01,6.84,1.76,41.12,8.44,5.02,,,,,,,,,
854,Wall,EB4B083F-F6F9-47B9-8D41-311FE0D91FA9,3.12,0.10,4.01,WAL-I-005,1,35.64,2.82,-0.01,35.74,5.94,4.0,,,,,,,,,
855,Slab,6B026914-ED7C-4B4A-9338-34349EF21A10,,,,SLB-0-016,0,35.64,7.44,-0.15,36.74,8.54,0.45,,,,,,,,,
856,Slab,CC598DCA-13E0-43A9-80D8-EA8646298691,,,,SLB-0-015,0,42.1,2.82,-2.1,48.01,7.59,-1.5,,,,,,,,,
857,Slab,1533EC04-04C2-4C3E-96B5-8F7D3E6B9C2C,,,,SLB-0-006,0,26.33,2.82,-0.15,33.36,6.87,0.45,,,,,,,,,
858,Slab,426BCEDA-7D9D-4D0F-BF92-D669D6541EFD,,,,SLB-0-007,0,31.42,2.82,-0.6,35.74,5.94,0.0,,,,,,,,,
859,Slab,E61C047A-4096-4F65-A71A-CAF4383B2DDE,,,,SLB-0-011,0,37.5,2.57,-1.65,42.74,6.84,-1.05,,,,,,,,,
860,Slab,394C6A58-5372-4AE7-96D4-4F2BC9E0A759,,,,SLB-1-017,0,38.82,2.57,1.47,48.01,8.44,1.78,,,,,,,,,
861,Slab,12898912-3D80-4DEC-982B-291CA52916E2,,,,SLB-0-003,0,27.08,1.32,0.17,31.76,2.41,0.42,,,,,,,,,
862,Slab,F0221BCA-3E3D-4603-B70D-2577A98683CA,,,,SLB-0-004,0,32.36,1.32,-0.28,37.55,2.41,-0.03,,,,,,,,,
863,Slab,2E7E5D47-9613-46DA-A342-55D607440A2A,,,,SLB-0-005,0,39.34,0.42,-1.3,42.64,2.41,-1.05,,,,,,,,,
864,Slab,66E8071B-B003-4301-8BC8-7365BB765D2C,,,,SLB-0-002,0,25.22,1.17,0.7,26.18,6.38,0.95,,,,,,,,,
865,Slab,F5C70F4B-7C19-4FC5-BAD6-4CFA6ECE5EBA,,,,SLB-0-018,0,44.57,7.25,-1.78,48.16,10.42,-1.53,,,,,,,,,
866,Slab,A47286B4-F464-495C-9986-65BEF1E17E47,,,,SLB-1-019,0,44.83,7.39,1.78,48.16,10.42,1.8,,,,,,,,,
867,Slab,87C3D904-E1EB-40AB-9B36-2B1BA44A89AB,,,,SLB-0-014,0,25.22,7.28,0.17,31.95,10.43,0.42,,,,,,,,,
868,Slab,9971A5BE-A81D-4FD5-88FE-10199C739F10,,,,CLG-001,0,32.11,7.54,3.15,36.63,10.02,3.17,,,,,,,,,
869,Slab,D9A39996-B3E8-4BCD-BFB1-E3D755FF2208,,,,CLG-002,0,36.73,8.54,1.65,39.54,10.02,1.67,,,,,,,,,
870,Slab,68ECAC1B-E894-4EA5-BC0F-84CDE17FF1C7,,,,CLG-003,0,35.74,2.57,3.15,38.29,4.92,3.17,,,,,,,,,
871,Slab,A8DC1AFC-F4AF-46A8-BF7F-8579C3C06B6D,,,,CLG-004,0,32.56,2.82,2.7,35.64,5.84,2.72,,,,,,,,,
872,Slab,8E115D58-3143-432E-B360-045B35F25424,,,,CLG-005,0,29.56,5.94,2.95,35.72,7.44,2.97,,,,,,,,,
873,Slab,D9520B9A-F47E-4019-810B-86AACD85A296,,,,SLB-0-001,0,19.85,-1.35,1.78,25.21,3.02,1.8,,,,,,,,,
874,Slab,DDF59FE6-192C-6041-A14F-4A1AFA453A3A,,,,SLB-0-008,0,37.94,2.82,-0.6,39.49,5.02,0.0,,,,,,,,,
875,Slab,90319E09-F46F-AD49-9ABC-F9EA640B44AA,,,,SLB-0-012,0,36.59,7.44,-1.65,39.64,10.02,-1.05,,,,,,,,,
876,Slab,3E7D0936-161C-AA46-9A24-475509E9760C,,,,SLB-0-013,0,39.64,6.84,-1.65,44.16,10.02,-1.05,,,,,,,,,
877,Slab,318DF486-9ACC-134E-A9CD-7951C3E70F21,,,,SLB-0-009,0,31.42,5.94,-0.6,37.54,8.4,0.0,,,,,,,,,
878,Slab,C57DDD78-7D1B-EB41-BA6B-6AE91877763C,,,,SLB-0-010,0,35.74,2.82,-0.6,39.64,5.94,0.0,,,,,,,,,
879,Slab,E2E6098D-64F4-470C-B14A-83C8DC1332A1,,,,PVM-005,0,37.54,5.31,-0.02,39.64,5.39,0.0,,,,,,,,,
880,Slab,7CEA2A59-359A-5647-88EA-A7D6A33AA2D3,,,,SLB-1-017,0,39.07,6.84,1.46,44.56,10.43,1.78,,,,,,,,,
881,Slab,5828C447-268F-6340-B49A-72D7D4500EDE,,,,SLB-1-017,0,38.82,8.43,1.47,39.0,8.44,1.78,,,,,,,,,
882,Slab,ED106845-BCAC-FD4C-8076-A24DE5A79748,,,,SLB-0-016,0,32.11,7.44,-0.15,36.63,10.02,0.45,,,,,,,,,
883,Slab,A5F4AAD8-25FD-BB49-A6C4-2A8DAFEED825,,,,S -001,0,39.64,9.82,3.24,40.62,10.02,3.26,,,,,,,,,
884,Slab,BD63C9EA-69F1-4969-B28B-04884D59D1C5,,,,SLB-0-012,0,36.59,6.84,-1.65,39.49,8.44,-1.05,,,,,,,,,
885,Zone,457EC250-E972-4E53-8355-042B8C367156,,,,ZON-001,3,26.58,2.82,0.45,29.46,6.87,3.5,,FBA69769-F70B-4522-9287-1618496AE3F1,27.64,4.13,BEDROOM,01,3.05,,
886,Zone,1A25DAEB-1DBD-4823-9ADF-DFE45252B89F,,,,ZON-002,3,29.56,2.82,0.45,33.36,5.84,3.99,,BC78730B-2AE1-41F2-998C-DDB6568BB2C9,30.8,4.3,BEDROOM,02,3.54,,
887,Zone,97D4B863-038F-4BB5-BE1A-C255BA267304,,,,ZON-002,3,32.56,2.82,0.45,35.64,5.84,3.99,,42AB23D7-0BBB-4B70-8039-0F381D65F45F,34.26,3.33,BATHROOM,02,3.54,,
888,Zone,0403A685-7E8E-4587-AAE7-B5D084219307,,,,ZON-004,3,29.56,5.94,0.0,35.64,7.44,5.95,,1F28BE4C-20E7-4B5A-AE47-D4E89BA7EF13,33.64,6.38,CORRIDOR,04,5.95,,
889,Zone,D3743137-9CEF-44EC-A0F6-BC248579A65B,,,,ZON-005,3,35.74,2.82,0.0,38.29,4.92,6.15,,A3AC33EF-F214-4B52-8FCD-467FA0CCAC5A,37.11,3.84,ENTRANCE,05,6.15,,
890,Zone,22BF654F-C5C1-45E0-9B1D-D1E03659EE42,,,,ZON-006,3,37.94,2.82,0.0,39.49,4.92,4.79,,457B85CE-9337-4902-B5ED-5735E59EA132,38.94,3.68,WC,06,4.79,,
891,Zone,BED595F0-C5E8-44F0-9187-499DB6145DF0,,,,ZON-007,3,35.74,5.02,-0.01,39.64,8.44,4.77,,3ECE6D7C-BE19-4441-A74A-D592EA29ED0D,38.14,6.11,STAIRWAY,07,4.78,,
892,Zone,D1D049D0-EA6C-4CBF-BCE7-B6E71D8B3CF2,,,,ZON-008,3,39.64,2.82,-1.09,43.04,6.84,1.47,,981CBB6D-C9BF-4515-8086-27CC71E012BD,41.11,4.1,DINING,08,2.55,,
893,Zone,30404589-C409-45A8-9300-CF1517C21AC3,,,,ZON-009,3,42.74,2.82,-1.5,47.76,7.29,1.47,,F91533F2-6F8D-4B9B-83CA-78323B837A20,45.01,4.38,LIVINGROOM,09,2.96,,
894,Zone,521C6767-18B0-4A48-8892-6A569D195F64,,,,ZON-010,3,39.64,6.84,-1.05,44.16,10.02,1.47,,52E8B77E-B1CB-4A7C-A119-3C24A85C49AE,41.7,8.38,KITCHEN,10,2.51,,
895,Zone,DC43ABE0-68E4-4F07-96E9-BA8210A21D72,,,,ZON-011,3,36.73,7.54,-1.05,39.54,10.02,4.67,,C2435650-EE6B-4297-987E-5A4787424B97,38.82,8.14,STORAGE,11,5.72,,
896,Zone,8E7FDACD-E017-4F81-8F05-8AA0371D0E59,,,,ZON-012,3,32.36,7.54,0.45,36.63,10.02,6.4,,21C40D4D-773D-4750-A31C-4FC79EB29308,34.17,8.25,MECHANICAL ROOM,12,5.95,,
897,Zone,DE806E2C-8798-4D75-A33D-0DF4608559E4,,,,ZON-013,3,25.22,7.28,0.45,31.95,10.42,0.45,,2B82073C-522E-432C-A217-947A9DA7B3F1,28.35,8.87,PARKING SPACE,E-01,0.00,,
898,Zone,86D6B424-6BCA-4261-B19A-E193F7FDC0DD,,,,ZON-015,3,38.82,5.84,1.78,41.02,8.44,4.83,,29D695D8-2A73-4DD3-A16F-80A06432798C,40.31,7.24,CORRIDOR I,101,3.05,,
899,Zone,496A931F-5F0C-4B32-80FC-0106B34FC6CF,,,,ZON-016,3,41.12,5.84,1.78,44.54,6.84,6.05,,7DB4F18C-8024-459E-A088-14AD08C4BDDB,43.39,6.34,CORRIDOR II,102,4.27,,
900,Zone,8F537722-089F-4E2E-8BBF-D4FD01AB3929,,,,ZON-017,3,39.17,8.54,1.78,40.62,10.02,6.05,,276BF916-135E-4F09-86D7-E003EE687631,39.59,8.94,WC,103,4.27,,
901,Zone,CE31E057-19E4-4A59-BCA6-461CAB3B84C5,,,,ZON-018,3,40.72,6.87,1.78,44.16,10.02,6.05,,45E895F4-7BA4-46F5-917B-D26D291C513C,42.54,8.1,BATHROOM,104,4.27,,
902,Zone,FC5B93AC-D332-4DC1-908B-8FD5F81571CB,,,,ZON-019,3,39.64,2.82,1.78,42.14,5.74,6.05,,26551549-3875-4446-80BA-5FCD13C5C58E,40.67,4.39,OFFICE ROOM,105,4.27,,
903,Zone,13FD0B85-0303-49A4-AE48-38E4FD50FCA0,,,,ZON-020,3,42.24,2.82,1.78,44.44,5.74,6.05,,E61E059F-B1BB-4B07-91BD-89B4CA6D2919,43.36,5.03,CLOSET,106,4.27,,
904,Zone,F01095C8-627B-488F-A14E-62180ED57D60,,,,ZON-021,3,44.54,2.82,1.78,47.76,6.84,6.05,,B78432DE-5DBB-4973-846C-4355ACFB8798,45.76,4.29,BEDROOM,107,4.27,,
905,Zone,341296B2-B9D6-4AFC-AA51-551FB8720497,,,,ZON-022,3,44.83,7.39,1.81,48.16,10.42,1.81,,7A4952B7-7963-4520-9D3E-2B68E562EEB3,45.66,8.13,BALCONY,,0.00,,
906,Zone,53760B72-33E5-4B2C-9655-AE028D773043,,,,ZON-014,3,44.64,7.34,0.25,48.16,10.42,0.25,,F3EB97E5-7D23-4CCE-8490-5ADB0BEFAB8E,46.53,8.9,TERRACE 1,E-02,0.00,,
907,Zone,218DDAA2-9989-4070-8156-406FB9865FC0,,,,ZON-014,3,26.18,0.42,0.25,42.64,2.41,0.25,,1B67A21D-92BE-48E2-84E7-09343F531302,40.42,0.9,PORCH,E-03,0.00,,
908,Zone,19C21A63-80AA-4CF6-932B-0D9230E67C3A,,,,ZON-014,3,25.22,1.17,0.25,26.18,7.28,0.25,,90DFB8E6-2FA1-46D7-A354-3742A3C4464A,25.7,4.2,PAVEMENT,E-04,0.00,,
909,Zone,3374A6A2-0126-41AC-819B-A84C8A1226B4,,,,ZON-015,3,19.85,-1.35,0.25,25.21,3.02,0.25,,4B87E4D7-F971-41C9-A6DC-D63FC7D855A2,21.74,0.41,CAR PARK PLATFORM,E-05,0.00,,
910,Door,105D8986-B8EA-4CBA-BB07-1CC4780EABBD,,1.50 ,2.55 ,DOR-010,0,36.27,2.38,0.0,37.77,3.53,2.55,,,,,,,,3CBDEF6D-9AE6-414B-AD01-0E2FAA408DCC,4DBFF563-14E7-4E9A-8482-A47263E18294
911,Door,FF28A4AB-1076-4B07-9609-6B944E91272E,,3.00 ,2.40 ,DOR-011,0,39.64,2.35,-1.05,44.12,2.83,1.35,,,,,,,,D0057088-49B0-4FD0-BCB1-20B4DB44CE05,E8B2678A-1FA4-4F2B-994E-43712460825F
912,Door,94000EBA-D5F7-4A49-A49A-D02D795469A0,,0.90 ,2.10 ,DOR-004,0,33.96,5.84,0.0,34.86,5.98,2.1,,,,,,,,48C2BCE5-C55B-4677-9030-513886621618,12D2022A-0267-44F4-B67E-87A4132AC4F8
913,Door,9EC9F642-7278-4AE1-8B77-8A130BCA6719,,1.00 ,2.10 ,DOR-006,0,31.92,7.71,0.45,33.03,8.71,2.55,,,,,,,,754B5525-695C-40F4-9EBB-5D74DD50A2A0,34FDC9B4-3793-4C0D-AC6D-8A09095C1636
914,Door,957292E3-D62C-4E9F-B4BA-7910D951C7EA,,0.90 ,2.10 ,DOR-004,0,28.64,5.97,0.45,29.56,6.87,2.55,,,,,,,,3FBB480D-FA87-4A5D-927E-8133C5A41BBA,DA0097CF-5840-4239-B6FE-D512967ACEB5
915,Door,7239ACE6-7D3F-403F-8BF6-788731460469,,0.90 ,2.10 ,DOR-004,0,30.18,5.02,0.45,31.08,5.94,2.55,,,,,,,,630CE9DA-DBD7-49E2-BCB7-CE49A9FC3965,52103E6C-D465-472E-8741-EAA6CF33B16A
916,Door,88F67B78-10AA-4E8F-8287-115D5C909319,,0.90 ,2.40 ,DOR-005,0,34.82,5.94,0.0,35.74,6.84,2.4,,,,,,,,B1CE7AE3-84F5-4CC6-9BE9-2B31C966CD94,9BE5B75C-3547-47C7-BD41-0BDD5D768664
917,Door,6FBFDFC4-4D06-4E57-9AD0-213E0A89091C,,1.00 ,2.10 ,WALLHOLE,0,33.86,3.72,0.0,34.86,3.82,2.1,,,,,,,,03A62740-69FF-45DE-9589-4535767D1B5C,43155099-71F1-4727-954E-95AF68A169E2
918,Door,5DA2BEEE-82BF-4066-99FA-370C824011AA,,0.80 ,2.10 ,DOR-003,0,34.92,7.62,0.45,35.74,8.42,2.55,,,,,,,,0A4E62B0-9A1B-4EAB-A89B-EE2B5D005925,B48039D5-0001-440F-9692-35980862EF68
919,Door,01989053-81D8-460E-B14C-DAA565EB257D,,1.49 ,2.47 ,WALLHOLE,0,38.05,8.44,-1.5,39.54,8.54,0.97,,,,,,,,3DA308D2-A5F0-47CF-B895-5FFBC9BA78BD,C49D61A9-B064-41C9-8A5C-93DC23FBFC12
920,Door,95D3E85A-69DE-4E5D-993D-74480D3FBDBA,,0.90 ,2.10 ,DOR-003,0,39.52,8.4,-1.05,40.48,9.37,1.05,,,,,,,,1C8C2E90-8AF0-4026-8288-588560DBDBB8,38FFF00E-A554-47D9-A718-DE2FF44682D0
921,Door,EA383A03-3BFD-4311-9195-98F03B563C27,,1.50 ,2.10 ,WALLHOLE,0,36.34,4.92,-0.0,37.84,5.02,2.1,,,,,,,,48E9D338-9311-4A08-9B4D-0D13AD032202,E5EA2CBD-4206-402B-8A71-175723EB5FF2
922,Door,DEA5FA02-3F3B-46E3-B4F9-E508A81263BD,,0.75 ,2.10 ,DOR-002,0,37.84,2.84,0.0,38.61,3.59,2.1,,,,,,,,0DBB6B1D-2FD7-425C-A746-92637C25DAC3,0CBA2620-8152-465A-81D9-6EDBE1E0405A
923,Door,EBE7C6CA-ACCF-43DC-9C14-C706034272F7,,0.90 ,2.10 ,DOR-004,0,39.74,4.92,1.78,40.64,5.84,3.88,,,,,,,,FEA31420-3E61-4B9B-BCD6-82B7BFF79E02,1E8F1D3F-3F17-454B-BF5E-124333C98A7D
924,Door,0F0AC1FF-70D8-403B-A887-8EFF84F2F588,,1.00 ,2.10 ,WALLHOLE,0,42.84,5.74,1.78,43.84,5.84,3.88,,,,,,,,D832CB02-233D-4590-8F7C-EFF868877462,1E8F1D3F-3F17-454B-BF5E-124333C98A7D
925,Door,BE0E8523-81A2-4170-AC4B-D9230200DFCE,,1.00 ,2.10 ,DOR-006,0,40.97,5.84,1.78,41.12,6.84,3.88,,,,,,,,46EDA349-9EA8-4D7E-804B-D2FFD8906AFA,2A78C667-118D-41E9-BFA9-16D4AF4C373E
926,Door,6FFE8F47-6FBB-41E8-AD40-2E6AB60B6F46,,0.70 ,2.10 ,DOR-001,0,41.62,8.54,1.78,42.34,9.24,3.88,,,,,,,,0377B9F2-E98B-4679-8689-40D8D9A7A3D4,7C17CEB5-04A4-44F1-9F10-399A4D133855
927,Door,5DC21CCC-0E81-4792-9702-B7ADE839DD56,,0.90 ,2.10 ,DOR-004,0,41.99,6.83,1.78,42.89,7.69,3.88,,,,,,,,0B18D639-F781-4F87-BD92-9A02062AFC9A,37E55AFC-4E66-436A-85C9-4547E8B71F4C
928,Door,D7384447-DCD4-4CAD-8082-B1CE01B9F3EE,,1.10 ,2.00 ,DOR-007,0,45.51,6.07,1.78,46.61,7.25,3.78,,,,,,,,6BA722F8-F1E9-42B1-BA70-C82931EE7D3C,243714AD-C40E-4D8E-B80B-ADB528F21BBA
929,Door,2CB92AB5-FFE7-4326-B35D-012298239E97,,0.80 ,2.10 ,DOR-003,0,39.75,7.72,1.78,40.55,8.54,3.88,,,,,,,,FA3C1DD9-61E9-47EF-A93B-11105232D70D,09AD789C-0BCB-416F-9CCA-7A0D3D1F59B1
