edge_id,node1_id,node2_id,distance,type
350,714,1614,0.0,spatial
351,179,1728,0.0,spatial
352,1400,1578,0.0,spatial
353,487,1710,0.0,spatial
354,211,220,0.0,spatial
355,103,1891,0.0,spatial
356,581,1254,0.0,spatial
357,489,1718,0.0,spatial
358,190,361,0.0,spatial
359,362,1728,0.0,spatial
360,961,1839,0.0,spatial
361,234,1752,0.0,spatial
362,298,1956,0.0,spatial
363,202,2210,0.0,spatial
364,771,773,0.0,spatial
365,990,1413,0.0,spatial
366,554,1626,0.0,spatial
367,759,1845,0.0,spatial
368,469,1205,0.0,spatial
369,197,1226,0.0,spatial
370,944,2288,0.0,spatial
371,675,1798,0.0,spatial
372,1030,1560,0.0,spatial
373,1825,1826,0.0,spatial
374,93,1212,0.0,spatial
375,180,1977,0.0,spatial
376,143,1230,0.0,spatial
377,288,1023,0.0,spatial
378,1064,2366,0.0,spatial
379,1727,2202,0.0,spatial
380,351,1786,0.0,spatial
381,1692,1984,0.0,spatial
382,744,763,0.0,spatial
383,186,187,0.0,spatial
384,615,2057,0.0,spatial
385,762,1205,0.0,spatial
386,130,1694,0.0,spatial
387,1249,2359,0.0,spatial
388,862,1505,0.0,spatial
389,1824,1839,0.0,spatial
390,1207,1645,0.0,spatial
391,1789,2248,0.0,spatial
392,894,1844,0.0,spatial
393,427,1738,0.0,spatial
394,1210,2261,0.0,spatial
395,219,375,0.0,spatial
396,417,1255,0.0,spatial
397,1208,1777,0.0,spatial
398,1595,2292,0.0,spatial
399,24,1724,0.0,spatial
400,415,2386,0.0,spatial
401,1770,2126,0.0,spatial
402,178,1223,0.0,spatial
403,1509,1793,0.0,spatial
404,546,1211,0.0,spatial
405,300,1834,0.0,spatial
406,1406,1685,0.0,spatial
407,303,1759,0.0,spatial
408,1600,1810,0.0,spatial
409,24,1358,0.0,spatial
410,388,1751,0.0,spatial
411,1021,1648,0.0,spatial
412,1038,1794,0.0,spatial
413,1488,1844,0.0,spatial
414,269,1798,0.0,spatial
415,576,1213,0.0,spatial
416,284,285,0.0,spatial
417,606,1035,0.0,spatial
418,37,1834,0.0,spatial
419,190,1225,0.0,spatial
420,62,1289,0.0,spatial
421,1735,1910,0.0,spatial
422,132,1219,0.0,spatial
423,744,762,0.0,spatial
424,1598,1800,0.0,spatial
425,1801,2254,0.0,spatial
426,1816,1821,0.0,spatial
427,766,1219,0.0,spatial
428,630,2068,0.0,spatial
429,1251,1297,0.0,spatial
430,1801,1805,0.0,spatial
431,1765,2113,0.0,spatial
432,75,904,0.0,spatial
433,855,1775,0.0,spatial
434,1844,2189,0.0,spatial
435,1723,2189,0.0,spatial
436,43,1067,0.0,spatial
437,1797,1837,0.0,spatial
438,672,1769,0.0,spatial
439,62,1566,0.0,spatial
440,1042,1803,0.0,spatial
441,1752,2324,0.0,spatial
442,1132,1255,0.0,spatial
443,64,2251,0.0,spatial
444,1787,1870,0.0,spatial
445,31,299,0.0,spatial
446,1515,2229,0.0,spatial
447,535,1832,0.0,spatial
448,1488,1861,0.0,spatial
449,320,1681,0.0,spatial
450,386,1263,0.0,spatial
451,103,798,0.0,spatial
452,1255,2175,0.0,spatial
453,588,1251,0.0,spatial
454,609,1797,0.0,spatial
455,334,1833,0.0,spatial
456,171,1231,0.0,spatial
457,1136,2408,0.0,spatial
458,955,1736,0.0,spatial
459,1774,1944,0.0,spatial
460,602,1211,0.0,spatial
461,171,1209,0.0,spatial
462,458,1707,0.0,spatial
463,497,1127,0.0,spatial
464,33,1208,0.0,spatial
465,296,1771,0.0,spatial
466,748,1724,0.0,spatial
467,84,1226,0.0,spatial
468,999,2323,0.0,spatial
469,179,1224,0.0,spatial
470,1128,1255,0.0,spatial
471,1240,1721,0.0,spatial
472,690,2124,0.0,spatial
473,362,1224,0.0,spatial
474,211,2213,0.0,spatial
475,80,1656,0.0,spatial
476,1722,2242,0.0,spatial
477,469,1204,0.0,spatial
478,865,1068,0.0,spatial
479,1584,1799,0.0,spatial
480,510,518,0.0,spatial
481,272,1799,0.0,spatial
482,141,1206,0.0,spatial
483,1246,2097,0.0,spatial
484,353,1231,0.0,spatial
485,1699,2026,0.0,spatial
486,762,1204,0.0,spatial
487,1782,2346,0.0,spatial
488,511,1749,0.0,spatial
489,32,1957,0.0,spatial
490,792,1845,0.0,spatial
491,1115,1205,0.0,spatial
492,547,1817,0.0,spatial
493,187,758,0.0,spatial
494,389,392,0.0,spatial
495,1256,2035,0.0,spatial
496,1514,2004,0.0,spatial
497,657,855,0.0,spatial
498,892,1725,0.0,spatial
499,1257,1535,0.0,spatial
500,596,1253,0.0,spatial
501,859,1804,0.0,spatial
502,914,1250,0.0,spatial
503,411,2015,0.0,spatial
504,138,1230,0.0,spatial
505,1517,1741,0.0,spatial
506,349,898,0.0,spatial
507,168,1727,0.0,spatial
508,1803,2256,0.0,spatial
509,151,152,0.0,spatial
510,962,970,0.0,spatial
511,1108,1847,0.0,spatial
512,1242,1759,0.0,spatial
513,1779,2122,0.0,spatial
514,486,1515,0.0,spatial
515,1736,1979,0.0,spatial
516,1206,2125,0.0,spatial
517,612,616,0.0,spatial
518,1716,1985,0.0,spatial
519,784,1915,0.0,spatial
520,219,226,0.0,spatial
521,736,1354,0.0,spatial
522,214,1733,0.0,spatial
523,876,1567,0.0,spatial
524,179,1040,0.0,spatial
525,773,1734,0.0,spatial
526,555,1817,0.0,spatial
527,773,2220,0.0,spatial
528,1241,1543,0.0,spatial
529,1526,1665,0.0,spatial
530,401,402,0.0,spatial
531,1255,2389,0.0,spatial
532,34,659,0.0,spatial
533,191,1249,0.0,spatial
534,1722,1897,0.0,spatial
535,381,1719,0.0,spatial
536,1249,2062,0.0,spatial
537,596,946,0.0,spatial
538,1798,2097,0.0,spatial
539,827,1257,0.0,spatial
540,825,1264,0.0,spatial
541,175,1246,0.0,spatial
542,1572,1793,0.0,spatial
543,1780,1930,0.0,spatial
544,1269,1754,0.0,spatial
545,1515,2230,0.0,spatial
546,310,1208,0.0,spatial
547,1715,2400,0.0,spatial
548,123,1218,0.0,spatial
549,721,2152,0.0,spatial
550,144,2189,0.0,spatial
551,519,1711,0.0,spatial
552,625,1831,0.0,spatial
553,34,1933,0.0,spatial
554,1783,1789,0.0,spatial
555,1784,1795,0.0,spatial
556,724,1797,0.0,spatial
557,1376,2100,0.0,spatial
558,1643,1790,0.0,spatial
559,321,1488,0.0,spatial
560,406,1852,0.0,spatial
561,1442,1443,0.0,spatial
562,1756,1858,0.0,spatial
563,151,160,0.0,spatial
564,73,1832,0.0,spatial
565,419,1997,0.0,spatial
566,436,477,0.0,spatial
567,247,1264,0.0,spatial
568,149,852,0.0,spatial
569,433,1203,0.0,spatial
570,1777,1974,0.0,spatial
571,305,1834,0.0,spatial
572,993,1438,0.0,spatial
573,1106,1714,0.0,spatial
574,170,1223,0.0,spatial
575,421,1255,0.0,spatial
576,266,1795,0.0,spatial
577,723,1786,0.0,spatial
578,1054,1820,0.0,spatial
579,787,1229,0.0,spatial
580,1039,1687,0.0,spatial
581,1205,1984,0.0,spatial
582,383,1205,0.0,spatial
583,1544,1752,0.0,spatial
584,1398,1577,0.0,spatial
585,1769,2093,0.0,spatial
586,799,1673,0.0,spatial
587,1264,1544,0.0,spatial
588,846,1205,0.0,spatial
589,868,1789,0.0,spatial
590,890,1813,0.0,spatial
591,215,216,0.0,spatial
592,355,1797,0.0,spatial
593,1769,1903,0.0,spatial
594,857,1651,0.0,spatial
595,1007,1753,0.0,spatial
596,75,1685,0.0,spatial
597,130,2189,0.0,spatial
598,153,1220,0.0,spatial
599,908,1799,0.0,spatial
600,77,543,0.0,spatial
601,505,1673,0.0,spatial
602,1569,1794,0.0,spatial
603,25,1264,0.0,spatial
604,496,1555,0.0,spatial
605,390,1230,0.0,spatial
606,258,260,0.0,spatial
607,89,1889,0.0,spatial
608,217,1228,0.0,spatial
609,327,1206,0.0,spatial
610,1061,1711,0.0,spatial
611,207,2211,0.0,spatial
612,352,1245,0.0,spatial
613,1138,1194,0.0,spatial
614,26,1363,0.0,spatial
615,1278,1765,0.0,spatial
616,1251,1731,0.0,spatial
617,1115,1204,0.0,spatial
618,1073,1673,0.0,spatial
619,407,495,0.0,spatial
620,31,1374,0.0,spatial
621,1256,1818,0.0,spatial
622,74,1682,0.0,spatial
623,17,1765,0.0,spatial
624,1357,1754,0.0,spatial
625,166,788,0.0,spatial
626,1136,1166,0.0,spatial
627,1003,1028,0.0,spatial
628,852,853,0.0,spatial
629,407,419,0.0,spatial
630,385,823,0.0,spatial
631,1798,2165,0.0,spatial
632,1640,2306,0.0,spatial
633,1338,1757,0.0,spatial
634,710,1655,0.0,spatial
635,1681,1762,0.0,spatial
636,1350,1692,0.0,spatial
637,164,181,0.0,spatial
638,1136,1709,0.0,spatial
639,726,2142,0.0,spatial
640,182,2359,0.0,spatial
641,144,748,0.0,spatial
642,148,151,0.0,spatial
643,49,1773,0.0,spatial
644,1844,2257,0.0,spatial
645,1723,2257,0.0,spatial
646,1129,1133,0.0,spatial
647,1241,2187,0.0,spatial
648,59,1778,0.0,spatial
649,1820,2355,0.0,spatial
650,655,1207,0.0,spatial
651,597,1253,0.0,spatial
652,376,1851,0.0,spatial
653,300,1771,0.0,spatial
654,1782,2251,0.0,spatial
655,64,1209,0.0,spatial
656,30,1773,0.0,spatial
657,609,1833,0.0,spatial
658,1728,2157,0.0,spatial
659,1232,2205,0.0,spatial
660,1233,1830,0.0,spatial
661,1836,2014,0.0,spatial
662,631,2162,0.0,spatial
663,74,2045,0.0,spatial
664,98,2363,0.0,spatial
665,1563,1793,0.0,spatial
666,1348,1694,0.0,spatial
667,360,365,0.0,spatial
668,611,1800,0.0,spatial
669,1726,2218,0.0,spatial
670,379,386,0.0,spatial
671,871,1789,0.0,spatial
672,896,1787,0.0,spatial
673,1111,1112,0.0,spatial
674,1210,1799,0.0,spatial
675,897,1688,0.0,spatial
676,1722,1898,0.0,spatial
677,1686,1809,0.0,spatial
678,316,2231,0.0,spatial
679,62,1246,0.0,spatial
680,497,1121,0.0,spatial
681,886,2262,0.0,spatial
682,104,112,0.0,spatial
683,879,1209,0.0,spatial
684,953,1305,0.0,spatial
685,1827,2366,0.0,spatial
686,806,1681,0.0,spatial
687,1851,2317,0.0,spatial
688,475,1235,0.0,spatial
689,643,1694,0.0,spatial
690,1009,2330,0.0,spatial
691,303,1773,0.0,spatial
692,64,1577,0.0,spatial
693,36,2344,0.0,spatial
694,1021,1207,0.0,spatial
695,34,1242,0.0,spatial
696,33,1760,0.0,spatial
697,466,521,0.0,spatial
698,406,1851,0.0,spatial
699,553,601,0.0,spatial
700,597,946,0.0,spatial
701,157,852,0.0,spatial
702,142,748,0.0,spatial
703,1255,1541,0.0,spatial
704,1705,1706,0.0,spatial
705,1337,1470,0.0,spatial
706,1209,1589,0.0,spatial
707,32,657,0.0,spatial
708,1229,1979,0.0,spatial
709,1337,1446,0.0,spatial
710,161,1208,0.0,spatial
711,383,1204,0.0,spatial
712,551,1256,0.0,spatial
713,1206,1371,0.0,spatial
714,149,1769,0.0,spatial
715,1833,1873,0.0,spatial
716,272,1793,0.0,spatial
717,862,2122,0.0,spatial
718,518,1257,0.0,spatial
719,1155,1156,0.0,spatial
720,1249,1730,0.0,spatial
721,42,55,0.0,spatial
722,1248,1819,0.0,spatial
723,1230,2172,0.0,spatial
724,138,1488,0.0,spatial
725,1778,1782,0.0,spatial
726,1778,1833,0.0,spatial
727,823,1257,0.0,spatial
728,1210,2262,0.0,spatial
729,78,547,0.0,spatial
730,591,2255,0.0,spatial
731,1142,1174,0.0,spatial
732,984,1264,0.0,spatial
733,533,1052,0.0,spatial
734,340,1970,0.0,spatial
735,147,1725,0.0,spatial
736,1364,1752,0.0,spatial
737,299,1765,0.0,spatial
738,926,2159,0.0,spatial
739,778,1729,0.0,spatial
740,1644,1789,0.0,spatial
741,942,950,0.0,spatial
742,1221,1725,0.0,spatial
743,1211,1821,0.0,spatial
744,308,1206,0.0,spatial
745,62,1801,0.0,spatial
746,215,1732,0.0,spatial
747,1751,1986,0.0,spatial
748,538,1256,0.0,spatial
749,889,1246,0.0,spatial
750,447,1255,0.0,spatial
751,616,694,0.0,spatial
752,1683,1801,0.0,spatial
753,1544,2079,0.0,spatial
754,866,1783,0.0,spatial
755,368,1845,0.0,spatial
756,134,1264,0.0,spatial
757,1325,1831,0.0,spatial
758,1681,1858,0.0,spatial
759,1205,1896,0.0,spatial
760,775,1728,0.0,spatial
761,1578,1802,0.0,spatial
762,1515,1719,0.0,spatial
763,903,2259,0.0,spatial
764,489,1749,0.0,spatial
765,822,1205,0.0,spatial
766,333,1795,0.0,spatial
767,18,1844,0.0,spatial
768,1754,2113,0.0,spatial
769,911,921,0.0,spatial
770,451,1737,0.0,spatial
771,813,1701,0.0,spatial
772,724,1794,0.0,spatial
773,668,1772,0.0,spatial
774,354,1906,0.0,spatial
775,63,733,0.0,spatial
776,1256,2204,0.0,spatial
777,1832,1879,0.0,spatial
778,1396,2110,0.0,spatial
779,595,596,0.0,spatial
780,955,956,0.0,spatial
781,1823,1824,0.0,spatial
782,948,1213,0.0,spatial
783,1012,2119,0.0,spatial
784,1208,2089,0.0,spatial
785,585,1838,0.0,spatial
786,1564,1794,0.0,spatial
787,6,1855,0.0,spatial
788,1126,1714,0.0,spatial
789,1653,1833,0.0,spatial
790,1721,2014,0.0,spatial
791,359,1256,0.0,spatial
792,136,145,0.0,spatial
793,1137,1179,0.0,spatial
794,224,949,0.0,spatial
795,442,1745,0.0,spatial
796,612,1688,0.0,spatial
797,1018,2116,0.0,spatial
798,78,1832,0.0,spatial
799,100,1516,0.0,spatial
800,1673,2376,0.0,spatial
801,908,2147,0.0,spatial
802,266,267,0.0,spatial
803,1243,2094,0.0,spatial
804,1678,1710,0.0,spatial
805,83,2357,0.0,spatial
806,1066,1754,0.0,spatial
807,538,1210,0.0,spatial
808,385,653,0.0,spatial
809,1834,2232,0.0,spatial
810,1049,1056,0.0,spatial
811,1330,1827,0.0,spatial
812,1010,1755,0.0,spatial
813,1280,1771,0.0,spatial
814,591,1210,0.0,spatial
815,889,1801,0.0,spatial
816,312,1230,0.0,spatial
817,1207,1790,0.0,spatial
818,395,1230,0.0,spatial
819,948,2216,0.0,spatial
820,1136,1155,0.0,spatial
821,1226,1297,0.0,spatial
822,732,1242,0.0,spatial
823,876,1392,0.0,spatial
824,469,1255,0.0,spatial
825,51,649,0.0,spatial
826,654,1754,0.0,spatial
827,100,1109,0.0,spatial
828,1028,1770,0.0,spatial
829,1789,1833,0.0,spatial
830,1243,1930,0.0,spatial
831,58,1503,0.0,spatial
832,381,1660,0.0,spatial
833,16,247,0.0,spatial
834,596,599,0.0,spatial
835,666,1242,0.0,spatial
836,1852,2377,0.0,spatial
837,1799,2259,0.0,spatial
838,1786,1794,0.0,spatial
839,893,1241,0.0,spatial
840,81,711,0.0,spatial
841,1257,1851,0.0,spatial
842,1205,2316,0.0,spatial
843,1242,1773,0.0,spatial
844,390,1488,0.0,spatial
845,681,1393,0.0,spatial
846,1061,1239,0.0,spatial
847,141,1219,0.0,spatial
848,1210,2156,0.0,spatial
849,19,1754,0.0,spatial
850,1719,2379,0.0,spatial
851,616,2128,0.0,spatial
852,408,495,0.0,spatial
853,1255,1522,0.0,spatial
854,211,2052,0.0,spatial
855,933,1252,0.0,spatial
856,113,1894,0.0,spatial
857,1295,1786,0.0,spatial
858,130,2257,0.0,spatial
859,163,1775,0.0,spatial
860,125,133,0.0,spatial
861,22,1491,0.0,spatial
862,1687,1808,0.0,spatial
863,359,1210,0.0,spatial
864,54,1784,0.0,spatial
865,337,1295,0.0,spatial
866,175,1727,0.0,spatial
867,305,1771,0.0,spatial
868,473,492,0.0,spatial
869,888,1209,0.0,spatial
870,866,1796,0.0,spatial
871,541,1814,0.0,spatial
872,112,1240,0.0,spatial
873,31,667,0.0,spatial
874,82,2265,0.0,spatial
875,933,1325,0.0,spatial
876,77,1819,0.0,spatial
877,1785,1862,0.0,spatial
878,196,1912,0.0,spatial
879,92,2058,0.0,spatial
880,24,305,0.0,spatial
881,413,1071,0.0,spatial
882,5,94,0.0,spatial
883,745,765,0.0,spatial
884,1210,2147,0.0,spatial
885,1819,1822,0.0,spatial
886,695,1295,0.0,spatial
887,373,949,0.0,spatial
888,955,2299,0.0,spatial
889,1672,1719,0.0,spatial
890,494,1852,0.0,spatial
891,187,1910,0.0,spatial
892,415,1701,0.0,spatial
893,1686,1832,0.0,spatial
894,1792,1798,0.0,spatial
895,549,1211,0.0,spatial
896,94,1216,0.0,spatial
897,210,1228,0.0,spatial
898,1565,1789,0.0,spatial
899,139,1680,0.0,spatial
900,1230,2119,0.0,spatial
901,747,766,0.0,spatial
902,1093,2388,0.0,spatial
903,1685,1881,0.0,spatial
904,540,1057,0.0,spatial
905,404,1738,0.0,spatial
906,904,1256,0.0,spatial
907,496,2153,0.0,spatial
908,568,1314,0.0,spatial
909,375,970,0.0,spatial
910,1785,1792,0.0,spatial
911,171,1905,0.0,spatial
912,1661,1738,0.0,spatial
913,1106,1748,0.0,spatial
914,785,2217,0.0,spatial
915,157,1207,0.0,spatial
916,411,1851,0.0,spatial
917,1556,1837,0.0,spatial
918,820,1264,0.0,spatial
