Element Type: DimNode 0, GUID: 6B384789-FF24-464E-8578-5838C1C2E80F, Associated Element GUID: 00000000-0000-0000-0000-000000000000, Text: 0.000, Length: 0.00, DimNode 0 Bounding Box: [(102.21, 10.61, 0.00), (102.22, 10.62, 0.00)], Position: (102.21, 10.62), Info String: Dim Node 0
Element Type: Wall, GUID: 594DD87C-EE19-456D-9ABE-9BCA097F1A5C, Length: 0.70, Width: 0.23, Height: 1.67, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(94.75, -48.63, -7.35), (95.18, -47.89, -5.67)], Label Type: 0
Element Type: Wall, GUID: 846FA9EB-EE56-4282-A734-5E0B69D7DB66, Length: 0.70, Width: 0.23, Height: 1.50, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(94.96, -49.29, -7.35), (95.39, -48.56, -5.84)], Label Type: 0
Element Type: Wall, GUID: 9FE31557-2B73-47E4-909A-E5DFAFD8A554, Length: 0.70, Width: 0.23, Height: 1.33, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(95.17, -49.96, -7.35), (95.61, -49.22, -6.01)], Label Type: 0
Element Type: Wall, GUID: B8AA8944-687C-4F65-8650-224B38502D63, Length: 0.70, Width: 0.23, Height: 1.16, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(95.39, -50.63, -7.35), (95.82, -49.89, -6.18)], Label Type: 0
Element Type: Wall, GUID: C68B8010-1D3D-4A9F-9C93-1FBCDB52182E, Length: 0.70, Width: 0.23, Height: 0.99, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(95.60, -51.29, -7.35), (96.04, -50.56, -6.35)], Label Type: 0
Element Type: Wall, GUID: B6B7EDEB-3E1D-4273-9C82-C918002A80CB, Length: 0.70, Width: 0.23, Height: 0.82, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(95.82, -51.96, -7.35), (96.25, -51.22, -6.52)], Label Type: 0
Element Type: Wall, GUID: 69064E4B-7043-4369-9B4E-78E4EBCCEBA5, Length: 0.70, Width: 0.23, Height: 0.65, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(96.03, -52.63, -7.35), (96.46, -51.89, -6.69)], Label Type: 0
Element Type: Wall, GUID: 84CAA56A-C3A9-46D0-9BBF-524897D6D3FB, Length: 0.70, Width: 0.23, Height: 0.48, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(96.24, -53.29, -7.35), (96.68, -52.56, -6.86)], Label Type: 0
Element Type: Wall, GUID: 36FBD38F-9C92-4BD4-B67A-E38DC1DED85A, Length: 9.03, Width: 0.23, Height: 0.84, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(94.02, -45.67, -5.84), (94.25, -36.64, -5.00)], Label Type: 0
Element Type: Wall, GUID: 2D116893-2D22-4ED9-8564-AB20F836B73A, Length: 9.03, Width: 0.23, Height: 1.13, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(98.05, -45.67, -6.13), (98.28, -36.64, -5.00)], Label Type: 0
Element Type: Wall, GUID: 2E322549-C8DD-491B-9DD2-340F212CC24F, Length: 0.54, Width: 0.23, Height: 0.48, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(100.13, -52.63, -7.52), (100.52, -52.04, -7.03)], Label Type: 0
Element Type: Wall, GUID: C03F233A-24A6-4124-9C12-D09E07BD9E78, Length: 0.54, Width: 0.23, Height: 0.48, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(96.46, -53.81, -7.52), (96.84, -53.22, -7.03)], Label Type: 0
Element Type: Wall, GUID: 49C95027-D74C-411F-9EE2-E8FBF4FEBDCB, Length: 1.23, Width: 0.23, Height: 1.38, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(105.40, -13.87, -3.70), (105.63, -12.64, -2.32)], Label Type: 0
Element Type: Wall, GUID: 530D11DB-C0E9-4F29-9D04-98F97D6F8555, Length: 13.19, Width: 0.23, Height: 1.16, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(92.32, -9.52, -3.38), (105.51, -9.29, -2.22)], Label Type: 0
Element Type: Wall, GUID: 758AC6C1-63D8-4FCD-B790-AEDE28126962, Length: 9.48, Width: 0.23, Height: 1.55, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(92.62, -13.99, -4.20), (102.10, -13.76, -2.65)], Label Type: 0
Element Type: Wall, GUID: 4992E38D-2C88-4C69-B4E4-80D24AA61131, Length: 2.25, Width: 0.23, Height: 1.55, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(92.34, -13.89, -4.20), (92.84, -11.63, -2.65)], Label Type: 0
Element Type: Wall, GUID: 8A15F24B-7426-442E-BE97-90987FFAAC47, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(122.05, 0.25, 0.00), (125.27, 0.36, 2.21)], Label Type: 0
Element Type: Wall, GUID: 1D79F137-F957-49AD-9E81-F395561498D1, Length: 3.21, Width: 0.11, Height: 2.21, Embedded Door GUID: B0EAF67B-773B-4315-870D-B4A29F078F82, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(118.75, 0.25, 0.00), (121.97, 0.36, 2.21)], Label Type: 0
Element Type: Wall, GUID: 4ED6930C-1B54-4EFF-9E64-1198EAB7EEB9, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(115.45, 0.25, 0.00), (118.67, 0.36, 2.21)], Label Type: 0
Element Type: Wall, GUID: DE275B4D-852D-423E-B3B1-7DC53D30E80E, Length: 1.97, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(113.40, 0.25, 0.00), (115.37, 0.36, 2.21)], Label Type: 0
Element Type: Wall, GUID: F712F389-7035-4A83-9BC5-6458D09A9860, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(118.75, 0.25, 4.08), (121.97, 0.36, 6.29)], Label Type: 0
Element Type: Wall, GUID: 8405C5D1-109A-4BF2-8A7D-A019DB84EEDE, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(115.45, 0.25, 4.08), (118.67, 0.36, 6.29)], Label Type: 0
Element Type: Wall, GUID: 30486DEB-9008-4A76-BB38-56B7684D98A6, Length: 1.97, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(113.40, 0.25, 4.08), (115.37, 0.36, 6.29)], Label Type: 0
Element Type: Wall, GUID: 14AD686F-D93F-4558-A76E-CF19681D5D5F, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(108.85, 0.25, 4.08), (112.07, 0.36, 6.29)], Label Type: 0
Element Type: Wall, GUID: 6DE08444-DF8C-481D-B0D1-5440304F6D0B, Length: 3.00, Width: 0.11, Height: 2.21, Embedded Door GUID: ACF9A4BA-11A5-4751-BF14-A0DEBCC8D84F, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(108.95, 0.25, 0.00), (111.94, 0.36, 2.21)], Label Type: 0
Element Type: Wall, GUID: 57617A0F-C444-48AB-ACBB-BC8EFCCDB6FC, Length: 2.96, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(102.37, -3.77, 2.21), (105.33, -3.66, 4.42)], Label Type: 0
Element Type: Wall, GUID: A4E80E2A-6764-4C5E-8913-CEA6201A315D, Length: 2.96, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(99.06, -3.77, 2.21), (102.02, -3.66, 4.42)], Label Type: 0
Element Type: Wall, GUID: 9EBFAE07-DCE4-4C92-AAA3-F51B6EB16DFC, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(95.62, -5.24, 2.21), (98.84, -5.13, 4.42)], Label Type: 0
Element Type: Wall, GUID: 59F8FD6E-1B6E-47ED-B742-E59535F2428D, Length: 3.21, Width: 0.11, Height: 2.21, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(92.30, -5.24, 2.21), (95.52, -5.13, 4.42)], Label Type: 0
Element Type: Wall, GUID: F356B3BD-D785-408F-9528-51F11D0425D4, Length: 0.19, Width: 0.12, Height: 0.73, Info String: Basic Wall:BEAM - 120mm:452778, Wall Bounding Box: [(105.44, -5.32, 2.51), (105.56, -5.13, 3.24)], Label Type: 0
Element Type: Wall, GUID: C4E090A9-EB76-422D-93F5-E42B7869DC81, Length: 6.60, Width: 0.12, Height: 0.73, Info String: Basic Wall:BEAM - 120mm:452835, Wall Bounding Box: [(98.90, -5.38, 2.51), (105.50, -5.26, 3.24)], Label Type: 0
Element Type: Wall, GUID: 88D1C64C-EA15-46BC-8DD0-B37A558CFBF9, Length: 0.19, Width: 0.12, Height: 0.73, Info String: Basic Wall:BEAM - 120mm:452778, Wall Bounding Box: [(98.84, -5.32, 2.51), (98.96, -5.13, 3.24)], Label Type: 0
Element Type: Wall, GUID: 85745686-60CD-42C8-9CFC-1C6354F2F849, Length: 5.60, Width: 0.23, Height: 2.70, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(119.79, -3.57, -3.73), (125.39, -3.34, -1.03)], Label Type: 0
Element Type: Wall, GUID: 83877261-C9C0-46F1-9B11-8F4B94E47327, Length: 11.98, Width: 0.23, Height: 2.88, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(113.40, 0.00, -3.00), (125.37, 0.23, -0.12)], Label Type: 0
Element Type: Wall, GUID: 142B89C9-D4EA-4839-8B63-CBF1178AF5C0, Length: 9.50, Width: 0.23, Height: 1.55, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(125.26, 0.12, -1.67), (125.49, 9.62, -0.12)], Label Type: 0
Element Type: Wall, GUID: F047CC48-71A4-400A-90A6-E6910D08DA0B, Length: 0.52, Width: 0.23, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(108.70, -2.07, -3.00), (108.93, -1.55, -0.00)], Label Type: 0
Element Type: Wall, GUID: 24C28B5F-E040-418C-B9DC-51050E31B451, Length: 1.25, Width: 0.23, Height: 0.87, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(111.55, -7.59, -3.00), (112.83, -7.17, -2.13)], Label Type: 0
Element Type: Wall, GUID: 2817DAA7-5980-42C2-93C3-34A540DD3676, Length: 1.87, Width: 0.23, Height: 1.60, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(105.40, -12.53, -4.60), (105.63, -10.66, -3.00)], Label Type: 0
Element Type: Wall, GUID: E57FBEA2-EDC4-420B-9FCA-CDAE822A62A5, Length: 2.92, Width: 0.23, Height: 1.16, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(102.59, -10.66, -3.38), (105.51, -10.43, -2.22)], Label Type: 0
Element Type: Wall, GUID: 1B947C10-72E7-4127-9AD3-F07323BC62BD, Length: 4.14, Width: 0.23, Height: 1.60, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(97.57, -10.53, -3.83), (101.64, -9.30, -2.22)], Label Type: 0
Element Type: Wall, GUID: 8D09D624-FD93-471A-9BF4-314280094F21, Length: 1.02, Width: 0.23, Height: 1.60, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(105.40, -10.54, -3.83), (105.63, -9.52, -2.22)], Label Type: 0
Element Type: Wall, GUID: 69928E1A-B381-4789-AB5E-2F176676B54B, Length: 0.99, Width: 0.23, Height: 1.60, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(101.58, -10.66, -3.83), (102.59, -10.31, -2.22)], Label Type: 0
Element Type: Wall, GUID: E8C413B3-0799-4617-8C89-CBD8BD3B0BA4, Length: 1.07, Width: 0.60, Height: 0.20, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(106.63, -27.05, -7.85), (107.70, -26.45, -7.65)], Label Type: 0
Element Type: Wall, GUID: FC30963A-F178-4C8A-B6F6-F56BF548266A, Length: 0.71, Width: 0.60, Height: 0.20, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(105.83, -27.25, -7.85), (106.63, -26.45, -7.65)], Label Type: 0
Element Type: Wall, GUID: 04DE4673-BD8A-40EC-8949-D026E638C033, Length: 0.71, Width: 0.60, Height: 0.20, Info String: Basic Wall:Generic - 230mm:329538, Wall Bounding Box: [(107.70, -27.25, -7.85), (108.50, -26.45, -7.65)], Label Type: 0
Element Type: Wall, GUID: A646EFA8-7622-4E03-B287-69934602F754, Length: 3.92, Width: 0.11, Height: 4.50, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(127.56, -26.56, -4.50), (127.67, -22.64, 0.00)], Label Type: 0
Element Type: Wall, GUID: 37AE4298-48E9-460F-B395-8DE6F6E87798, Length: 3.92, Width: 0.11, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(127.56, -26.56, 0.00), (127.67, -22.64, 3.00)], Label Type: 0
Element Type: Wall, GUID: 17DAA744-5373-438E-8A2D-86D8232ABFCB, Length: 2.15, Width: 0.23, Height: 1.35, Info String: Basic Wall:Generic - 230mm:329541, Wall Bounding Box: [(125.39, -22.68, -4.50), (127.53, -22.45, -3.15)], Label Type: 0
Element Type: Wall, GUID: 5CEA2082-2191-4C6B-B75B-45333A71EEA8, Length: 2.15, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(125.39, -20.72, -3.00), (127.53, -20.52, -0.15)], Label Type: 0
Element Type: Wall, GUID: B1310699-4B95-4BAA-9F19-6FF0017891B6, Length: 2.85, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(127.69, -20.72, -3.00), (130.53, -20.52, -0.15)], Label Type: 0
Element Type: Wall, GUID: 6C00D0A0-ABAB-4669-8D73-63945FB2465E, Length: 2.85, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329541, Wall Bounding Box: [(130.62, -26.56, -3.00), (130.71, -23.72, -0.15)], Label Type: 0
Element Type: Wall, GUID: 9440D41D-6BCB-4623-9E4C-845128F8174A, Length: 2.30, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(130.51, -23.01, 0.00), (130.71, -20.72, 3.00)], Label Type: 0
Element Type: Wall, GUID: F61BFE40-F59A-43C5-80F6-814E6BD5FA9E, Length: 2.85, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329541, Wall Bounding Box: [(130.62, -26.56, 0.00), (130.71, -23.72, 3.00)], Label Type: 0
Element Type: Wall, GUID: C59AFE0B-908C-479B-8E60-D7711BC3212B, Length: 2.31, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(130.51, -23.02, -3.00), (130.71, -20.72, -0.15)], Label Type: 0
Element Type: Wall, GUID: FDE2860A-9F00-4625-B2CC-B14F6B921CDC, Length: 2.85, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(127.69, -26.76, -3.00), (130.53, -26.56, -0.15)], Label Type: 0
Element Type: Wall, GUID: 3E06A66B-0FCE-454F-BAEF-ED84839163FF, Length: 2.15, Width: 0.20, Height: 2.85, Embedded Door GUID: E968A2D1-F014-43F1-8869-073BDEB9C1FB, Info String: Basic Wall:Generic - 230mm:329541, Wall Bounding Box: [(125.39, -26.76, -4.50), (127.53, -26.56, -1.65)], Label Type: 0
Element Type: Wall, GUID: D5A74B94-36FD-437A-81D6-457A42515E44, Length: 2.51, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -29.07, -4.50), (125.23, -26.56, -1.65)], Label Type: 0
Element Type: Wall, GUID: 62D82422-BE26-40CB-8C65-5191FD16AB61, Length: 2.04, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(128.67, -23.10, -3.00), (130.71, -23.01, -0.15)], Label Type: 0
Element Type: Wall, GUID: 91752EF0-AAD0-4E86-900C-4A537B6B2BA6, Length: 2.00, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(128.67, -25.44, -3.00), (130.67, -25.35, -0.15)], Label Type: 0
Element Type: Wall, GUID: 60B370FD-27D3-49CE-8D7A-C49C91A17D22, Length: 3.51, Width: 0.09, Height: 3.00, Embedded Door GUID: DE8E5468-ACEA-43E5-92B1-7CEECD5469F5, 639A3F65-ACC4-491D-90CF-CE89CACBCD90, 0EB60F6E-B5A5-478F-B0A0-5701BC724CB5, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(128.67, -26.56, -3.00), (128.75, -23.06, 0.00)], Label Type: 0
Element Type: Wall, GUID: 86D76AF1-17E1-452F-9900-6717EAC1ABB2, Length: 2.04, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329540, Wall Bounding Box: [(128.67, -23.10, 0.00), (130.71, -23.01, 3.00)], Label Type: 0
Element Type: Wall, GUID: 5293037E-B621-45FE-A99A-7D75A030884A, Length: 3.55, Width: 0.09, Height: 3.00, Embedded Door GUID: 0F5A67A8-4886-40E1-9D82-90F566ECB58F, 9CFFB5D0-CF4F-40B3-A821-33D5E65AEEDB, F3FF3A80-BD74-422B-9CD5-0FC70A115B5E, Info String: Basic Wall:Generic - 230mm:329541, Wall Bounding Box: [(128.67, -26.56, 0.00), (128.75, -23.01, 3.00)], Label Type: 0
Element Type: Wall, GUID: B1EC854E-9263-4A46-BBF5-0CADD1866F75, Length: 2.00, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(128.67, -25.45, 0.00), (130.67, -25.36, 3.00)], Label Type: 0
Element Type: Wall, GUID: 9FE33330-45C3-4752-A093-26C131681F95, Length: 2.00, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(128.67, -24.28, 0.00), (130.67, -24.19, 3.00)], Label Type: 0
Element Type: Wall, GUID: EA10C95A-284D-497A-8588-565A4AE52F0D, Length: 2.15, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.39, -26.65, -1.50), (127.53, -26.56, 1.35)], Label Type: 0
Element Type: Wall, GUID: A128590F-A563-40B3-8926-3BF98A372175, Length: 2.85, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(127.69, -26.76, 0.00), (130.53, -26.56, 3.00)], Label Type: 0
Element Type: Wall, GUID: BFD8D1DF-9DE9-42F1-8142-E55F6FC08CA2, Length: 8.80, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -20.72, 0.00), (125.23, -11.91, 3.00)], Label Type: 0
Element Type: Wall, GUID: F2F8956D-F9E8-4587-8E16-76B3E750F4CD, Length: 2.85, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(127.69, -20.72, 0.00), (130.53, -20.52, 3.00)], Label Type: 0
Element Type: Wall, GUID: A41D471B-FF52-405F-9FF9-1ADE591EE6FE, Length: 2.51, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -29.07, -1.50), (125.23, -26.56, 1.50)], Label Type: 0
Element Type: Wall, GUID: F3653C0B-E7E4-469F-931C-737C9709A3C0, Length: 8.72, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(125.04, -20.63, -3.00), (125.23, -11.91, -0.15)], Label Type: 0
Element Type: Wall, GUID: B544CA20-F48A-4CC1-B09D-C11C69F03DC7, Length: 12.85, Width: 0.20, Height: 3.00, Embedded Door GUID: A6C573BC-E36B-4BE5-B585-10F39A097298, Info String: Basic Wall:Generic - 230mm:329545, Wall Bounding Box: [(112.19, -11.91, 0.00), (125.04, -11.72, 3.00)], Label Type: 0
Element Type: Wall, GUID: D4DF097D-B77E-4867-920C-484FB60A1962, Length: 1.75, Width: 0.20, Height: 3.00, Embedded Door GUID: 065D2687-A827-41FA-8B6C-C21842B61E53, Info String: Basic Wall:Generic - 230mm:329546, Wall Bounding Box: [(111.99, -13.66, 0.00), (112.19, -11.91, 3.00)], Label Type: 0
Element Type: Wall, GUID: CB6E1809-2873-4445-938F-34911316EB33, Length: 1.95, Width: 0.15, Height: 3.00, Embedded Door GUID: 9EC62D05-8DBF-4189-AA40-EFF533EA346E, Info String: Basic Wall:Generic - 230mm:329546, Wall Bounding Box: [(112.04, -25.66, -1.50), (112.19, -23.72, 1.50)], Label Type: 0
Element Type: Wall, GUID: 69009518-524A-4FD4-B741-C581FE49C628, Length: 1.91, Width: 0.15, Height: 2.85, Embedded Door GUID: 60A53B45-3D26-416E-8AB1-FDEDA270D76F, Info String: Basic Wall:Generic - 230mm:329547, Wall Bounding Box: [(112.04, -25.66, -4.50), (112.19, -23.76, -1.65)], Label Type: 0
Element Type: Wall, GUID: 72DF31F1-5B74-4980-A01C-EE5A482C99B5, Length: 1.75, Width: 0.20, Height: 2.85, Embedded Door GUID: 62F7C3B3-4176-4E3C-B1FD-FB65C4F1741B, Info String: Basic Wall:Generic - 230mm:329547, Wall Bounding Box: [(111.99, -13.66, -3.00), (112.19, -11.91, -0.15)], Label Type: 0
Element Type: Wall, GUID: 2210275B-A107-4C5F-AC5E-D0C22811A96E, Length: 12.85, Width: 0.20, Height: 2.85, Embedded Door GUID: C3C5EE3A-4813-4A9F-A213-0598494A8567, AD2AC8A1-D272-4153-81D1-68CD017592FF, 5A5B146E-12FE-4920-A392-E68DF7DE75CF, Info String: Basic Wall:Generic - 230mm:329539, Wall Bounding Box: [(112.19, -11.91, -3.00), (125.04, -11.72, -0.15)], Label Type: 0
Element Type: Wall, GUID: 9CB531D0-DAF0-4A4B-8032-393CF4527EEA, Length: 6.24, Width: 0.09, Height: 2.64, Embedded Door GUID: 364C0117-A188-4D99-BC8D-B43272F994CF, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(118.79, -29.70, -1.50), (125.03, -29.61, 1.14)], Label Type: 0
Element Type: Wall, GUID: 69CB2730-2A0B-4DB1-BFD6-7A5833E565F9, Length: 3.15, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329546, Wall Bounding Box: [(112.19, -35.68, -1.50), (115.33, -35.60, 1.50)], Label Type: 0
Element Type: Wall, GUID: 3BCBBA8C-9755-4D83-BEDC-70A7AF26391C, Length: 2.65, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329546, Wall Bounding Box: [(115.49, -35.68, -1.50), (118.14, -35.60, 1.50)], Label Type: 0
Element Type: Wall, GUID: 647CE72C-FA1B-425A-BAC0-A1200C5B48B5, Length: 2.65, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329547, Wall Bounding Box: [(119.28, -35.68, -1.50), (121.93, -35.60, 1.50)], Label Type: 0
Element Type: Wall, GUID: 27750F19-5099-47F6-AE56-E23B1B414A34, Length: 3.15, Width: 0.09, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329548, Wall Bounding Box: [(122.09, -35.68, -1.50), (125.23, -35.60, 1.50)], Label Type: 0
Element Type: Wall, GUID: 4F80E4C9-8769-4709-9B45-0B2709A7D7A1, Length: 0.20, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -26.76, -1.50), (125.23, -26.56, 1.50)], Label Type: 0
Element Type: Wall, GUID: B31B6743-726A-4EA7-B93F-0B0A4797805F, Length: 3.15, Width: 0.09, Height: 2.32, Embedded Door GUID: 66B8169E-CAA3-4ABF-8C29-7FFB9227A6FA, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(122.09, -35.68, -3.97), (125.24, -35.60, -1.65)], Label Type: 0
Element Type: Wall, GUID: 79B1BCB8-A1BA-44C6-A2E3-123E43C8B70A, Length: 2.65, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(119.28, -35.68, -4.50), (121.93, -35.60, -1.65)], Label Type: 0
Element Type: Wall, GUID: F23DCA0F-E3FE-4FAE-863A-41C97823072E, Length: 2.65, Width: 0.09, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(115.49, -35.68, -4.50), (118.14, -35.60, -1.65)], Label Type: 0
Element Type: Wall, GUID: 928114B6-4DA7-4EE1-8250-1078DD5BD86D, Length: 3.15, Width: 0.09, Height: 2.32, Embedded Door GUID: 368F9BDE-1C69-40AC-B38F-F751A71E24CF, Info String: Basic Wall:Generic - 230mm:329544, Wall Bounding Box: [(112.19, -35.68, -3.97), (115.33, -35.60, -1.65)], Label Type: 0
Element Type: Wall, GUID: FE51ADF1-CBF4-4F3E-9FED-7EBC62C5385C, Length: 0.20, Width: 0.20, Height: 2.85, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -26.76, -4.50), (125.23, -26.56, -1.65)], Label Type: 0
Element Type: Wall, GUID: 05D8801F-8DCC-4EA6-8D67-319B45FCEA48, Length: 5.85, Width: 0.09, Height: 2.49, Embedded Door GUID: 78B80B9B-08E8-401A-9487-6616C52D3997, Info String: Basic Wall:Generic - 230mm:329545, Wall Bounding Box: [(118.67, -35.56, -1.35), (118.75, -29.72, 1.14)], Label Type: 0
Element Type: Wall, GUID: BB49DDB6-2CC4-4C77-95DB-B5E112E104B1, Length: 6.45, Width: 0.09, Height: 2.64, Embedded Door GUID: 0A1D40B4-42CD-4F5D-91C4-783A663DC530, Info String: Basic Wall:Generic - 230mm:329543, Wall Bounding Box: [(112.19, -29.67, -1.50), (118.63, -29.58, 1.14)], Label Type: 0
Element Type: Wall, GUID: 28ADB5B9-0347-48D9-84A4-258B028435BD, Length: 3.15, Width: 0.05, Height: 1.35, Info String: Basic Wall:Generic - 230mm:329544, Wall Bounding Box: [(112.19, -23.67, -1.50), (115.33, -23.62, -0.15)], Label Type: 0
Element Type: Wall, GUID: 5D20E216-59D2-49B1-88D5-FD6F9BC6ADE4, Length: 2.65, Width: 0.05, Height: 1.35, Info String: Basic Wall:Generic - 230mm:329544, Wall Bounding Box: [(115.49, -23.67, -1.50), (118.13, -23.62, -0.15)], Label Type: 0
Element Type: Wall, GUID: 7A63AFA0-1A32-440A-8651-1F62A1A993AE, Length: 2.65, Width: 0.05, Height: 1.35, Info String: Basic Wall:Generic - 230mm:329544, Wall Bounding Box: [(119.29, -23.67, -1.50), (121.93, -23.62, -0.15)], Label Type: 0
Element Type: Wall, GUID: 90D5BE6A-31B4-48B6-A7FB-251EDEE27F4F, Length: 3.15, Width: 0.05, Height: 1.35, Info String: Basic Wall:Generic - 230mm:329544, Wall Bounding Box: [(122.09, -23.67, -1.50), (125.23, -23.62, -0.15)], Label Type: 0
Element Type: Wall, GUID: C1494070-D576-4754-8C28-0E56C89B7573, Length: 0.20, Width: 0.20, Height: 3.00, Info String: Basic Wall:Generic - 230mm:329542, Wall Bounding Box: [(125.04, -20.72, 0.00), (125.23, -20.52, 3.00)], Label Type: 0
